HTL state,Time GPS,Mission time,anemometro Celsius,anemometro Volts,anemometro Vcc,aire abajo Celsius,aire abajo Volts,aire abajo Vcc,infinito Celsius,infinito Volts,infinito Vcc,aire arriba Celsius,aire arriba Volts,aire arriba Vcc,exterior Celsius,exterior Volts,exterior Vcc,placa arriba Celsius,placa arriba Volts,placa arriba Vcc,placa abajo Celsius,placa abajo Volts,placa abajo Vcc
A1,Fri 2021-07-16 06:40:38 CEST,896.033030,23.881817,2.600280,4.867480,21.503704,2.589280,4.866120,21.676163,2.585600,4.857800,21.505854,2.585160,4.858360,20.507685,2.579720,4.856280,18.400631,2.569180,4.853760,18.182770,2.571420,4.859800
A1,Fri 2021-07-16 06:40:39 CEST,897.217826,23.912045,2.593700,4.854920,21.250866,2.582480,4.855400,21.624836,2.580460,4.848560,21.178459,2.582400,4.855840,21.038929,2.582560,4.857280,18.332241,2.569240,4.854440,18.612034,2.571060,4.855560
A1,Fri 2021-07-16 06:40:40 CEST,898.475321,24.200380,2.594380,4.853880,21.442005,2.585160,4.858880,21.622503,2.588880,4.864400,20.977205,2.586460,4.865120,21.171185,2.586240,4.863120,18.322367,2.573600,4.862760,18.257689,2.574480,4.864960
A1,Fri 2021-07-16 06:40:40 CEST,899.762546,23.728781,2.600220,4.868600,21.500881,2.590800,4.869000,21.456646,2.589480,4.866880,21.151970,2.589560,4.869520,21.040279,2.587500,4.866560,18.258181,2.576260,4.868320,18.815109,2.577840,4.866680
A1,Fri 2021-07-16 06:40:41 CEST,901.019764,24.086899,2.601760,4.868600,21.400320,2.590640,4.869520,21.651360,2.590900,4.867960,21.267134,2.589380,4.868240,21.155960,2.588280,4.867080,18.261276,2.575300,4.866480,18.610962,2.576880,4.866560
A1,Fri 2021-07-16 06:40:41 CEST,901.019764,24.086899,2.601760,4.868600,21.400320,2.590640,4.869520,21.651360,2.590900,4.867960,21.267134,2.589380,4.868240,21.155960,2.588280,4.867080,18.261276,2.575300,4.866480,18.610962,2.576880,4.866560
A1,Fri 2021-07-16 06:40:42 CEST,902.262875,24.081215,2.601800,4.868720,21.707108,2.589460,4.864800,21.467390,2.590740,4.869160,21.470461,2.589540,4.866880,20.791187,2.587160,4.867960,18.629456,2.577300,4.867200,18.382444,2.576680,4.868080
A1,Fri 2021-07-16 06:40:42 CEST,903.521206,24.126682,2.601140,4.867120,21.469017,2.586320,4.860840,21.323950,2.583180,4.856120,21.303446,2.584240,4.858280,20.930340,2.582280,4.857640,18.151552,2.570500,4.858320,18.580812,2.573740,4.860880
A1,Fri 2021-07-16 06:40:43 CEST,904.759282,24.005707,2.596880,4.860120,21.637575,2.585880,4.858640,21.570778,2.586080,4.859560,21.248257,2.585660,4.861400,21.164400,2.584360,4.859640,18.212240,2.571740,4.860160,18.646540,2.573160,4.859240
A1,Fri 2021-07-16 06:40:43 CEST,906.012632,23.540184,2.595820,4.861880,21.590025,2.586440,4.860080,21.390558,2.587980,4.864600,21.369839,2.589720,4.868040,21.305994,2.588400,4.866080,18.470985,2.575460,4.865040,18.628382,2.576660,4.866000
A1,Fri 2021-07-16 06:40:43 CEST,906.012632,23.540184,2.595820,4.861880,21.590025,2.586440,4.860080,21.390558,2.587980,4.864600,21.369839,2.589720,4.868040,21.305994,2.588400,4.866080,18.470985,2.575460,4.865040,18.628382,2.576660,4.866000
A1,Fri 2021-07-16 06:40:44 CEST,907.281365,23.981100,2.601220,4.868440,21.600800,2.589680,4.866080,21.584223,2.591460,4.869560,21.067871,2.588620,4.868440,20.851156,2.587400,4.867920,18.544285,2.577180,4.867680,18.655985,2.577480,4.867320
A1,Fri 2021-07-16 06:40:45 CEST,908.531706,23.875059,2.601020,4.868920,21.486759,2.590760,4.869040,21.483660,2.591300,4.870080,21.590515,2.589380,4.865600,20.785357,2.587220,4.868120,18.443476,2.576080,4.866440,18.718063,2.577880,4.867560
A1,Fri 2021-07-16 06:40:45 CEST,909.734261,23.789232,2.600480,4.868600,21.645987,2.587300,4.861240,21.772310,2.589040,4.863480,21.383469,2.588460,4.865560,21.146170,2.585940,4.862760,18.682087,2.575180,4.862760,18.616482,2.573960,4.861000
A1,Fri 2021-07-16 06:40:46 CEST,910.968012,23.972591,2.598640,4.863680,21.763132,2.588340,4.862240,21.608013,2.587540,4.862000,21.509415,2.581600,4.851640,21.110535,2.580340,4.852520,18.718033,2.568580,4.850000,18.792166,2.569540,4.851200
A1,Fri 2021-07-16 06:40:46 CEST,910.968012,23.972591,2.598640,4.863680,21.763132,2.588340,4.862240,21.608013,2.587540,4.862000,21.509415,2.581600,4.851640,21.110535,2.580340,4.852520,18.718033,2.568580,4.850000,18.792166,2.569540,4.851200
A1,Fri 2021-07-16 06:40:47 CEST,912.265644,24.366249,2.594320,4.852440,21.734550,2.584980,4.856160,21.512852,2.585020,4.858040,21.317228,2.585640,4.860800,20.600485,2.583120,4.861920,18.339939,2.571920,4.859440,18.325218,2.572660,4.860960
A1,Fri 2021-07-16 06:40:47 CEST,913.540507,24.218077,2.596380,4.857480,21.739923,2.586600,4.859160,21.751528,2.586480,4.858840,21.201786,2.585820,4.862080,21.092978,2.588240,4.867520,17.826139,2.575520,4.870520,18.574863,2.578140,4.869240
A1,Fri 2021-07-16 06:40:48 CEST,914.767286,23.914532,2.600720,4.868040,21.688780,2.590360,4.866640,21.372478,2.589540,4.867680,21.272812,2.588660,4.866840,20.990925,2.588540,4.868920,18.234076,2.575540,4.867160,18.567869,2.577580,4.868240
A1,Fri 2021-07-16 06:40:48 CEST,916.010406,23.611414,2.599800,4.868760,21.842060,2.590620,4.865880,21.384758,2.590700,4.869760,21.186008,2.589240,4.868640,20.947405,2.587500,4.867320,18.246281,2.574980,4.866000,18.527723,2.576980,4.867440
A1,Fri 2021-07-16 06:40:48 CEST,916.010406,23.611414,2.599800,4.868760,21.842060,2.590620,4.865880,21.384758,2.590700,4.869760,21.186008,2.589240,4.868640,20.947405,2.587500,4.867320,18.246281,2.574980,4.866000,18.527723,2.576980,4.867440
A1,Fri 2021-07-16 06:40:49 CEST,917.259971,23.878838,2.599840,4.866680,21.433134,2.589080,4.866320,21.764637,2.590540,4.866360,21.578175,2.589880,4.866640,21.021402,2.588460,4.868520,18.275446,2.575680,4.867080,18.494263,2.576240,4.866320
A1,Fri 2021-07-16 06:40:50 CEST,918.511647,23.754368,2.600800,4.869480,21.276711,2.590060,4.869440,21.423342,2.590740,4.869520,21.628242,2.588820,4.864240,21.022570,2.582000,4.856360,18.669388,2.572540,4.857880,18.294367,2.571360,4.858760
A1,Fri 2021-07-16 06:40:50 CEST,919.762044,24.109846,2.596600,4.858760,21.437246,2.585480,4.859520,21.798283,2.587960,4.861240,21.399921,2.585020,4.858960,21.015049,2.583520,4.859280,18.578175,2.572500,4.858560,18.283695,2.572160,4.860360
A1,Fri 2021-07-16 06:40:51 CEST,921.031065,23.772676,2.596200,4.860720,21.852406,2.586640,4.858320,21.775597,2.585860,4.857480,21.293133,2.584940,4.859680,20.944857,2.583640,4.860080,18.654146,2.575460,4.863520,18.809710,2.578240,4.867480
A1,Fri 2021-07-16 06:40:51 CEST,921.031065,23.772676,2.596200,4.860720,21.852406,2.586640,4.858320,21.775597,2.585860,4.857480,21.293133,2.584940,4.859680,20.944857,2.583640,4.860080,18.654146,2.575460,4.863520,18.809710,2.578240,4.867480
A1,Fri 2021-07-16 06:40:52 CEST,922.242889,24.198599,2.601000,4.866280,21.651052,2.589600,4.865520,21.612158,2.588580,4.863920,21.391233,2.587600,4.863880,20.751629,2.586180,4.866440,18.528797,2.575820,4.865240,18.452246,2.575780,4.865800
A1,Fri 2021-07-16 06:40:52 CEST,923.469967,23.539755,2.597420,4.864880,21.515032,2.589180,4.865840,21.391848,2.587560,4.863800,21.226065,2.587840,4.865680,21.227446,2.586080,4.862360,18.512510,2.574160,4.862240,18.498863,2.574820,4.863600
A1,Fri 2021-07-16 06:40:53 CEST,924.737979,24.025827,2.597800,4.861680,21.559143,2.589180,4.865480,21.466316,2.587500,4.863080,21.698051,2.589740,4.865400,21.077692,2.588620,4.868360,18.238859,2.575900,4.867800,18.575108,2.576680,4.866480
A1,Fri 2021-07-16 06:40:53 CEST,925.999435,24.085239,2.601860,4.868800,21.519390,2.590540,4.868360,21.712172,2.591100,4.867840,21.300714,2.589760,4.868680,20.771946,2.586800,4.867440,18.604275,2.569120,4.851960,18.471476,2.571820,4.858160
A1,Fri 2021-07-16 06:40:53 CEST,925.999435,24.085239,2.601860,4.868800,21.519390,2.590540,4.868360,21.712172,2.591100,4.867840,21.300714,2.589760,4.868680,20.771946,2.586800,4.867440,18.604275,2.569120,4.851960,18.471476,2.571820,4.858160
A1,Fri 2021-07-16 06:40:54 CEST,927.257103,24.332178,2.597040,4.857800,21.628366,2.585180,4.857400,21.748980,2.586320,4.858560,21.344393,2.584460,4.858360,20.782074,2.582720,4.859680,18.601269,2.572220,4.857840,18.727295,2.573620,4.859440
A1,Fri 2021-07-16 06:40:55 CEST,928.503866,24.263268,2.597600,4.859400,21.532068,2.586700,4.861040,21.482462,2.585080,4.858400,21.651083,2.584640,4.856200,21.265047,2.584520,4.859120,17.970718,2.571080,4.860920,18.641294,2.577500,4.867480
A1,Fri 2021-07-16 06:40:55 CEST,929.774687,23.764874,2.600140,4.868160,21.807093,2.591320,4.867480,21.641504,2.590900,4.868040,21.163788,2.589420,4.869160,20.711609,2.587260,4.868800,18.451786,2.577620,4.869280,18.366957,2.576400,4.867680
A1,Fri 2021-07-16 06:40:56 CEST,931.007850,23.755936,2.600700,4.869280,21.575258,2.590740,4.868280,21.476969,2.590760,4.869120,21.559542,2.590480,4.867920,21.050131,2.588500,4.868360,18.543272,2.576540,4.866480,18.165812,2.577060,4.870600
A1,Fri 2021-07-16 06:40:56 CEST,931.007850,23.755936,2.600700,4.869280,21.575258,2.590740,4.868280,21.476969,2.590760,4.869120,21.559542,2.590480,4.867920,21.050131,2.588500,4.868360,18.543272,2.576540,4.866480,18.165812,2.577060,4.870600
A1,Fri 2021-07-16 06:40:57 CEST,932.256668,23.705036,2.600780,4.869840,21.717821,2.590060,4.865840,21.369839,2.589720,4.868040,21.462479,2.590080,4.867960,20.828476,2.587620,4.868520,18.138826,2.576560,4.869880,18.360271,2.576540,4.868000
A1,Fri 2021-07-16 06:40:57 CEST,933.499127,23.961594,2.601200,4.868560,21.515400,2.590480,4.868280,21.920683,2.591600,4.867080,21.130760,2.589340,4.869280,20.700745,2.588020,4.870320,17.916536,2.573380,4.865720,18.723677,2.571740,4.855920
A1,Fri 2021-07-16 06:40:58 CEST,934.764671,23.854355,2.596380,4.860400,21.513344,2.584980,4.857960,21.603071,2.586220,4.859560,21.369225,2.585100,4.859360,21.146690,2.583560,4.858280,18.395908,2.572780,4.860600,18.299150,2.570640,4.857360
A1,Fri 2021-07-16 06:40:58 CEST,935.972241,23.988441,2.594220,4.855280,21.533173,2.583980,4.855920,21.382486,2.584200,4.857560,21.447807,2.584100,4.856840,20.917910,2.580780,4.854920,18.074581,2.568680,4.855520,18.440470,2.575220,4.864840
A1,Fri 2021-07-16 06:40:58 CEST,935.972241,23.988441,2.594220,4.855280,21.533173,2.583980,4.855920,21.382486,2.584200,4.857560,21.447807,2.584100,4.856840,20.917910,2.580780,4.854920,18.074581,2.568680,4.855520,18.440470,2.575220,4.864840
A1,Fri 2021-07-16 06:40:59 CEST,937.223605,23.834909,2.596980,4.861680,21.893236,2.587860,4.860280,21.520987,2.587780,4.863160,21.093132,2.587560,4.866240,20.813992,2.585240,4.864160,18.122236,2.574540,4.866200,18.289492,2.576800,4.869080
A1,Fri 2021-07-16 06:41:00 CEST,938.500891,23.558029,2.600040,4.869640,21.760462,2.590160,4.865680,21.626095,2.589960,4.866400,21.712603,2.590080,4.865920,20.898298,2.587180,4.867120,17.976637,2.575020,4.868320,18.378151,2.576640,4.868040
A1,Fri 2021-07-16 06:41:00 CEST,939.756997,23.843941,2.601100,4.869320,21.609119,2.589780,4.866200,21.435221,2.590600,4.869160,21.254120,2.589600,4.868760,20.878103,2.587560,4.868000,18.514566,2.576160,4.866000,18.466692,2.577220,4.868400
A1,Fri 2021-07-16 06:41:01 CEST,940.996790,23.858747,2.600480,4.868040,21.529274,2.590200,4.867640,21.456923,2.589460,4.866840,21.268545,2.587280,4.864280,20.931538,2.587580,4.867600,18.372753,2.575600,4.866120,18.429092,2.570300,4.855640
A1,Fri 2021-07-16 06:41:01 CEST,940.996790,23.858747,2.600480,4.868040,21.529274,2.590200,4.867640,21.456923,2.589460,4.866840,21.268545,2.587280,4.864280,20.931538,2.587580,4.867600,18.372753,2.575600,4.866120,18.429092,2.570300,4.855640
A1,Fri 2021-07-16 06:41:02 CEST,942.251040,24.208462,2.595120,4.855200,21.491917,2.584440,4.857120,21.374166,2.585100,4.859320,21.225204,2.584560,4.859520,20.863188,2.582860,4.859280,18.317154,2.571460,4.858760,18.500948,2.572500,4.859200
A1,Fri 2021-07-16 06:41:02 CEST,943.517755,23.742327,2.594980,4.858680,21.420179,2.585640,4.859960,21.363300,2.584840,4.858920,21.205132,2.584260,4.859120,20.650415,2.583040,4.861360,18.749317,2.573420,4.858880,18.648134,2.578060,4.868480
A1,Fri 2021-07-16 06:41:03 CEST,944.765975,23.689249,2.600520,4.869480,21.308357,2.589240,4.867640,21.639509,2.591700,4.869560,21.641659,2.590560,4.867400,20.889858,2.587760,4.868280,18.085682,2.576220,4.869680,18.674694,2.577520,4.867240
A1,Fri 2021-07-16 06:41:03 CEST,946.006770,23.780693,2.601020,4.869680,21.383560,2.590120,4.868680,21.600861,2.591000,4.868560,21.489799,2.590220,4.868000,21.017014,2.588420,4.868480,18.314148,2.574220,4.864000,18.476627,2.577200,4.868280
A1,Fri 2021-07-16 06:41:03 CEST,946.006770,23.780693,2.601020,4.869680,21.383560,2.590120,4.868680,21.600861,2.591000,4.868560,21.489799,2.590220,4.868000,21.017014,2.588420,4.868480,18.314148,2.574220,4.864000,18.476627,2.577200,4.868280
A1,Fri 2021-07-16 06:41:04 CEST,947.257401,24.116697,2.601140,4.867200,21.390129,2.589340,4.867160,21.961023,2.590880,4.865400,21.419014,2.590700,4.869480,20.834768,2.587860,4.868920,18.345091,2.576960,4.868920,18.790112,2.578260,4.867680
A1,Fri 2021-07-16 06:41:05 CEST,948.471817,23.781523,2.598460,4.864880,21.586433,2.588660,4.864280,21.533388,2.588600,4.864600,21.360262,2.588040,4.864960,20.894892,2.586740,4.866320,18.375759,2.575020,4.865000,19.041170,2.570820,4.851560
A1,Fri 2021-07-16 06:41:05 CEST,949.717576,24.669773,2.593500,4.848480,21.466532,2.584500,4.857440,21.590792,2.584400,4.856240,21.393505,2.582460,4.854200,21.273180,2.583300,4.856760,18.583082,2.569260,4.852400,18.774868,2.570820,4.853760
A1,Fri 2021-07-16 06:41:06 CEST,951.033896,24.121059,2.596520,4.858520,21.510242,2.586520,4.860880,21.483906,2.586640,4.861320,21.222750,2.585060,4.860480,21.102983,2.583200,4.857960,18.575016,2.572380,4.858360,18.472918,2.576760,4.867480
A1,Fri 2021-07-16 06:41:06 CEST,951.033896,24.121059,2.596520,4.858520,21.510242,2.586520,4.860880,21.483906,2.586640,4.861320,21.222750,2.585060,4.860480,21.102983,2.583200,4.857960,18.575016,2.572380,4.858360,18.472918,2.576760,4.867480
A1,Fri 2021-07-16 06:41:07 CEST,952.285102,23.896776,2.600900,4.868520,21.483660,2.588980,4.865720,21.599602,2.591080,4.868720,21.549904,2.589800,4.866720,20.844130,2.588560,4.870160,18.421547,2.576280,4.867000,18.557718,2.577260,4.867720
A1,Fri 2021-07-16 06:41:07 CEST,953.527038,23.755198,2.599180,4.866440,21.445013,2.590600,4.869080,21.685863,2.589900,4.865800,20.978649,2.586020,4.864280,21.306177,2.588720,4.866680,18.342361,2.576440,4.867960,18.121469,2.576420,4.869760
A1,Fri 2021-07-16 06:41:08 CEST,954.762794,24.056885,2.601460,4.868280,21.539005,2.590540,4.868200,21.848936,2.590820,4.866200,21.093346,2.589560,4.870000,20.653667,2.587220,4.869200,18.453627,2.576760,4.867640,18.360302,2.576900,4.868680
A1,Fri 2021-07-16 06:41:08 CEST,956.041865,23.902920,2.601140,4.868920,21.678495,2.590720,4.867400,21.488541,2.589640,4.866920,21.506161,2.589780,4.867040,21.204241,2.587660,4.865520,18.379776,2.575800,4.866440,18.527233,2.571620,4.857320
A1,Fri 2021-07-16 06:41:08 CEST,956.041865,23.902920,2.601140,4.868920,21.678495,2.590720,4.867400,21.488541,2.589640,4.866920,21.506161,2.589780,4.867040,21.204241,2.587660,4.865520,18.379776,2.575800,4.866440,18.527233,2.571620,4.857320
A1,Fri 2021-07-16 06:41:09 CEST,957.277546,23.706573,2.595040,4.859080,21.787354,2.585400,4.856520,21.359188,2.585120,4.859480,21.260780,2.585140,4.860320,21.381073,2.584300,4.857760,18.409832,2.572460,4.859880,18.644976,2.572560,4.858120
A1,Fri 2021-07-16 06:41:10 CEST,958.532366,23.738825,2.595200,4.859120,21.333557,2.585860,4.861080,21.695103,2.585980,4.858360,21.109951,2.584400,4.860160,20.702158,2.582840,4.860560,18.529655,2.571440,4.856960,18.795111,2.574680,4.860880
A1,Fri 2021-07-16 06:41:10 CEST,959.783293,23.902029,2.600880,4.868440,21.645250,2.590320,4.866920,21.263512,2.588960,4.867480,21.164095,2.589400,4.869120,21.033096,2.588660,4.868800,18.306541,2.575880,4.867200,18.666628,2.577760,4.867760
A1,Fri 2021-07-16 06:41:11 CEST,960.981346,24.062721,2.600160,4.865800,21.660107,2.588660,4.863680,21.588982,2.588820,4.864560,21.586342,2.588340,4.863680,20.994240,2.585620,4.863400,18.323992,2.573120,4.861840,18.323256,2.574620,4.864680
A1,Fri 2021-07-16 06:41:11 CEST,960.981346,24.062721,2.600160,4.865800,21.660107,2.588660,4.863680,21.588982,2.588820,4.864560,21.586342,2.588340,4.863680,20.994240,2.585620,4.863400,18.323992,2.573120,4.861840,18.323256,2.574620,4.864680
A1,Fri 2021-07-16 06:41:12 CEST,962.061144,23.785147,2.596980,4.862080,21.809671,2.584240,4.854160,21.430862,2.582260,4.853520,21.518131,2.581680,4.851720,21.081499,2.582660,4.857120,18.302095,2.570420,4.856920,18.709936,2.568820,4.850520
A1,Fri 2021-07-16 06:41:12 CEST,963.514106,24.310703,2.598060,4.859880,21.816088,2.591700,4.868120,21.621490,2.591260,4.868880,21.227077,2.588440,4.866800,21.129871,2.588060,4.866880,18.408974,2.577220,4.868880,18.786369,2.578540,4.868240
A1,Fri 2021-07-16 06:41:13 CEST,964.791774,24.286800,2.596140,4.856480,21.639294,2.586100,4.859040,21.616577,2.586300,4.859600,21.463430,2.585700,4.859720,21.097673,2.583900,4.859320,18.292282,2.572600,4.861120,18.727541,2.573960,4.860080
A1,Fri 2021-07-16 06:41:13 CEST,966.035370,24.057131,2.596780,4.859520,21.588490,2.586540,4.860280,21.557915,2.585620,4.858800,21.466255,2.585180,4.858720,20.957809,2.583420,4.859560,18.332088,2.571420,4.858560,18.616512,2.573240,4.859640
A1,Fri 2021-07-16 06:41:13 CEST,966.035370,24.057131,2.596780,4.859520,21.588490,2.586540,4.860280,21.557915,2.585620,4.858800,21.466255,2.585180,4.858720,20.957809,2.583420,4.859560,18.332088,2.571420,4.858560,18.616512,2.573240,4.859640
A1,Fri 2021-07-16 06:41:14 CEST,967.281742,23.936680,2.600580,4.867600,21.653568,2.589760,4.865800,21.473223,2.590680,4.869000,21.289326,2.589200,4.867720,20.997862,2.588060,4.867960,18.130577,2.576820,4.870440,18.858356,2.578920,4.868360
A1,Fri 2021-07-16 06:41:15 CEST,968.532115,23.364681,2.597200,4.865880,21.483782,2.590960,4.869440,21.380276,2.590340,4.869120,21.578758,2.589840,4.866560,21.116028,2.588340,4.867520,18.308689,2.576440,4.868240,18.526926,2.577760,4.868920
A1,Fri 2021-07-16 06:41:15 CEST,969.781589,24.064350,2.601920,4.869080,21.623117,2.590820,4.868040,21.419106,2.590360,4.868840,21.159704,2.589700,4.869720,21.052034,2.589040,4.869360,18.520792,2.576420,4.866440,18.252016,2.576360,4.868560
A1,Fri 2021-07-16 06:41:16 CEST,971.027868,23.723282,2.600880,4.869880,21.547571,2.589960,4.867040,21.521908,2.590700,4.868640,21.553158,2.590580,4.868160,20.927332,2.586860,4.866280,18.404036,2.574340,4.863480,18.431147,2.577360,4.868960
A1,Fri 2021-07-16 06:41:16 CEST,971.027868,23.723282,2.600880,4.869880,21.547571,2.589960,4.867040,21.521908,2.590700,4.868640,21.553158,2.590580,4.868160,20.927332,2.586860,4.866280,18.404036,2.574340,4.863480,18.431147,2.577360,4.868960
A1,Fri 2021-07-16 06:41:17 CEST,972.283327,22.901245,2.592300,4.860440,21.582443,2.584300,4.856120,21.809702,2.585880,4.857240,21.303017,2.583940,4.857720,21.023827,2.583260,4.858720,18.407961,2.571880,4.858800,18.659943,2.573600,4.859960
A1,Fri 2021-07-16 06:41:17 CEST,973.413897,24.215988,2.596200,4.857160,21.566357,2.584720,4.857040,21.658634,2.584140,4.855200,21.220264,2.582560,4.855800,20.954741,2.577240,4.847960,18.305162,2.565480,4.847560,18.524349,2.565360,4.845520
A1,Fri 2021-07-16 06:41:18 CEST,974.579784,23.876564,2.596860,4.861120,21.452810,2.584760,4.858040,21.683437,2.584780,4.856200,21.342674,2.580580,4.851080,21.083771,2.581500,4.854920,18.234627,2.570780,4.858160,18.508984,2.569380,4.853240
A1,Fri 2021-07-16 06:41:18 CEST,975.811838,23.774704,2.598260,4.864560,21.584408,2.584500,4.856480,21.546772,2.583060,4.854080,21.438660,2.584720,4.858080,20.720171,2.584300,4.863160,18.394621,2.572880,4.860800,18.513800,2.574420,4.862720
A1,Fri 2021-07-16 06:41:18 CEST,975.811838,23.774704,2.598260,4.864560,21.584408,2.584500,4.856480,21.546772,2.583060,4.854080,21.438660,2.584720,4.858080,20.720171,2.584300,4.863160,18.394621,2.572880,4.860800,18.513800,2.574420,4.862720
A1,Fri 2021-07-16 06:41:19 CEST,977.284390,23.725403,2.600120,4.868440,21.799603,2.588860,4.862920,21.681351,2.590860,4.867640,21.450201,2.590580,4.869000,21.193928,2.588700,4.867560,18.439396,2.576380,4.867040,18.497208,2.577460,4.868600
A1,Fri 2021-07-16 06:41:20 CEST,978.518201,23.818415,2.599580,4.866680,21.453762,2.590340,4.868520,21.612711,2.591520,4.869440,21.227877,2.588720,4.867320,21.156145,2.588940,4.868320,18.223803,2.577400,4.870760,18.430624,2.577760,4.869720
A1,Fri 2021-07-16 06:41:20 CEST,979.783425,24.005276,2.595660,4.857840,22.013676,2.586720,4.857160,21.199821,2.584620,4.859840,21.382669,2.584860,4.858800,20.750769,2.582520,4.859560,18.452400,2.571440,4.857600,18.485983,2.572540,4.859400
A1,Fri 2021-07-16 06:41:21 CEST,981.032770,23.791597,2.596260,4.860680,21.454927,2.586280,4.860880,21.617376,2.587240,4.861360,21.280117,2.585160,4.860200,20.860916,2.582340,4.858320,18.481689,2.571780,4.858000,18.577347,2.573280,4.860040
A1,Fri 2021-07-16 06:41:21 CEST,981.032770,23.791597,2.596260,4.860680,21.454927,2.586280,4.860880,21.617376,2.587240,4.861360,21.280117,2.585160,4.860200,20.860916,2.582340,4.858320,18.481689,2.571780,4.858000,18.577347,2.573280,4.860040
A1,Fri 2021-07-16 06:41:22 CEST,982.285800,24.293314,2.601920,4.867240,21.203045,2.589080,4.868200,21.717329,2.591740,4.869000,21.408884,2.590060,4.868360,21.099945,2.588100,4.867200,18.074091,2.575640,4.868680,18.601055,2.577980,4.868720
A1,Fri 2021-07-16 06:41:22 CEST,983.532317,23.855215,2.599140,4.865560,21.901188,2.591920,4.867840,21.776516,2.591060,4.867240,21.005013,2.588240,4.868240,21.156145,2.587940,4.866440,18.396091,2.576740,4.868080,18.276979,2.577380,4.870280
A1,Fri 2021-07-16 06:41:23 CEST,984.773990,23.862556,2.600240,4.867560,21.831560,2.591980,4.868520,21.427332,2.590140,4.868360,21.378771,2.589780,4.868080,21.375702,2.589320,4.867240,18.451235,2.577300,4.868680,18.551277,2.577740,4.868680
A1,Fri 2021-07-16 06:41:23 CEST,986.008939,24.058453,2.601360,4.868080,21.570900,2.590040,4.867000,21.691666,2.590500,4.866880,21.446978,2.590800,4.869440,21.009678,2.587920,4.867600,18.313074,2.574300,4.864160,18.449026,2.575660,4.865600
A1,Fri 2021-07-16 06:41:24 CEST,987.049443,23.930138,2.592880,4.853240,21.615381,2.578780,4.845480,21.457661,2.575140,4.839920,21.513250,2.577700,4.844280,21.239325,2.575920,4.843160,18.186481,2.562780,4.843440,18.654114,2.567580,4.848640
A1,Fri 2021-07-16 06:41:24 CEST,987.049443,23.930138,2.592880,4.853240,21.615381,2.578780,4.845480,21.457661,2.575140,4.839920,21.513250,2.577700,4.844280,21.239325,2.575920,4.843160,18.186481,2.562780,4.843440,18.654114,2.567580,4.848640
A1,Fri 2021-07-16 06:41:25 CEST,988.305946,24.376480,2.594300,4.852320,21.304581,2.576500,4.843720,21.377575,2.577220,4.844480,21.538944,2.579280,4.847040,20.901398,2.576860,4.847680,18.113680,2.562440,4.843400,18.727940,2.566420,4.845840
A1,Fri 2021-07-16 06:41:25 CEST,989.774498,23.812578,2.600260,4.868000,21.702778,2.590080,4.866000,21.779526,2.591520,4.868080,21.105255,2.590080,4.870880,21.061150,2.588080,4.867480,18.394222,2.576880,4.868360,18.456049,2.577660,4.869320
A1,Fri 2021-07-16 06:41:26 CEST,991.034050,23.898035,2.600820,4.868360,21.345253,2.590060,4.868880,21.465027,2.590900,4.869480,21.284845,2.589840,4.868960,21.086472,2.588020,4.867160,18.241528,2.575700,4.867400,18.655066,2.578260,4.868800
A1,Fri 2021-07-16 06:41:26 CEST,991.034050,23.898035,2.600820,4.868360,21.345253,2.590060,4.868880,21.465027,2.590900,4.869480,21.284845,2.589840,4.868960,21.086472,2.588020,4.867160,18.241528,2.575700,4.867400,18.655066,2.578260,4.868800
A1,Fri 2021-07-16 06:41:27 CEST,992.283661,23.653217,2.600920,4.870520,21.635733,2.590300,4.866960,21.497564,2.590360,4.868200,21.362165,2.590240,4.869080,21.145340,2.587340,4.865400,18.129196,2.576200,4.869280,18.305285,2.577780,4.870800
A1,Fri 2021-07-16 06:41:27 CEST,993.533961,23.761402,2.600980,4.869760,21.673124,2.591080,4.868120,21.566849,2.591640,4.870040,21.681198,2.589880,4.865800,21.129902,2.589400,4.869400,18.330065,2.577000,4.869120,18.434336,2.577120,4.868480
A1,Fri 2021-07-16 06:41:28 CEST,994.781966,23.281786,2.592680,4.858080,21.975452,2.587300,4.858560,21.978830,2.586420,4.856880,21.387672,2.584520,4.858120,21.148502,2.584780,4.860560,18.353035,2.572020,4.859520,18.687300,2.573360,4.859280
A1,Fri 2021-07-16 06:41:28 CEST,996.033860,23.584169,2.594920,4.859840,21.614582,2.586440,4.859880,21.501526,2.585780,4.859560,21.092947,2.584220,4.859960,20.821449,2.583040,4.859960,18.548149,2.571860,4.857600,18.639116,2.572280,4.857640
A1,Fri 2021-07-16 06:41:28 CEST,996.033860,23.584169,2.594920,4.859840,21.614582,2.586440,4.859880,21.501526,2.585780,4.859560,21.092947,2.584220,4.859960,20.821449,2.583040,4.859960,18.548149,2.571860,4.857600,18.639116,2.572280,4.857640
A1,Fri 2021-07-16 06:41:29 CEST,997.270705,23.974066,2.599480,4.865240,21.786156,2.589760,4.864720,21.592020,2.589940,4.866640,21.421009,2.589240,4.866720,21.072966,2.587940,4.867120,18.687792,2.577980,4.868000,18.550726,2.578140,4.869440
