Time GPS,Mission time,aire abajo Celsius,aire abajo Volts,aire abajo Vcc,aire arriba Celsius,aire arriba Volts,aire arriba Vcc,placa abajo Celsius,placa abajo Volts,placa abajo Vcc,placa arriba Celsius,placa arriba Volts,placa arriba Vcc,infinito Celsius,infinito Volts,infinito Vcc,exterior Celsius,exterior Volts,exterior Vcc,anemometro Celsius,anemometro Volts,anemometro Vcc
Thu 1970-01-01 01:00:00 CET,728.502538,31.361496,2.621340,4.847840,31.037601,2.619280,4.846520,28.165030,2.608920,4.849600,27.800480,2.606180,4.847360,31.237181,2.619980,4.846280,31.457829,2.621740,4.847840,259.960236,3.270660,4.847280
Thu 1970-01-01 01:00:00 CET,729.497861,30.699272,2.619860,4.850200,30.896029,2.619080,4.847240,28.150204,2.608040,4.848080,27.815302,2.606780,4.848360,31.233763,2.620420,4.847120,31.365929,2.622440,4.849840,260.096313,3.270600,4.846800
Thu 1970-01-01 01:00:00 CET,730.534428,31.221079,2.623200,4.852360,30.902464,2.621960,4.852520,28.148420,2.610120,4.851960,28.125599,2.609120,4.850280,30.980743,2.622740,4.853360,31.376089,2.622720,4.850280,257.592865,3.270280,4.853560
Thu 1970-01-01 01:00:00 CET,731.517755,31.552656,2.623800,4.850920,31.195835,2.623160,4.852480,28.411898,2.611100,4.851720,28.238571,2.609940,4.850920,31.124660,2.620680,4.848440,30.952423,2.616440,4.841920,261.858582,3.271580,4.843200
Thu 1970-01-01 01:00:00 CET,732.531512,30.902925,2.616580,4.842560,30.843515,2.617500,4.844720,28.339184,2.606360,4.843480,28.077770,2.604680,4.842400,31.017746,2.618160,4.844600,31.308758,2.619780,4.845360,261.335602,3.270300,4.842800
Thu 1970-01-01 01:00:00 CET,733.531023,30.876051,2.617160,4.843840,30.848501,2.617240,4.844200,27.928789,2.605860,4.845760,27.803862,2.604280,4.843800,31.365805,2.618200,4.842000,30.857090,2.618140,4.845800,261.300537,3.270340,4.842960
Thu 1970-01-01 01:00:00 CET,734.530971,31.019808,2.623400,4.854280,30.931707,2.622860,4.853960,27.957945,2.610780,4.854680,28.153618,2.610400,4.852440,31.665838,2.624400,4.851160,31.188231,2.623820,4.853760,256.455658,3.269640,4.855920
Thu 1970-01-01 01:00:00 CET,735.531102,31.660234,2.624420,4.851240,31.179272,2.622680,4.851720,28.505470,2.611580,4.851880,27.989962,2.610420,4.853760,31.445606,2.623420,4.851040,31.357586,2.624460,4.853640,256.671600,3.269660,4.855320
Thu 1970-01-01 01:00:00 CET,736.530922,31.180412,2.624220,4.854560,30.870327,2.622280,4.853360,28.288000,2.610600,4.851760,27.662979,2.609320,4.854280,30.797743,2.622280,4.853920,32.005959,2.625140,4.849920,258.650513,3.271160,4.851800
Thu 1970-01-01 01:00:00 CET,737.531093,31.634064,2.625220,4.852920,31.252296,2.624260,4.854080,28.273205,2.611700,4.853920,28.383692,2.610400,4.850640,31.056072,2.623140,4.853520,31.135189,2.623340,4.853280,257.488007,3.269320,4.852440
Thu 1970-01-01 01:00:00 CET,738.531006,31.343515,2.623320,4.851640,31.158831,2.622660,4.851840,28.547491,2.611240,4.850920,27.837416,2.610680,4.855440,31.026766,2.622780,4.853080,30.979668,2.623600,4.854960,259.102631,3.270800,4.849960
Thu 1970-01-01 01:00:00 CET,739.525964,31.434307,2.607820,4.822280,31.256453,2.616600,4.839880,27.991590,2.604640,4.843000,27.655230,2.602020,4.840760,31.431475,2.616980,4.839240,31.821791,2.618900,4.839800,262.081970,3.271200,4.842000
Thu 1970-01-01 01:00:00 CET,740.498515,31.410200,2.618860,4.842880,31.375042,2.616400,4.838600,28.055073,2.603100,4.839640,28.204275,2.602780,4.837880,30.990534,2.614480,4.838000,31.155630,2.616160,4.839840,265.885956,3.269260,4.828360
Thu 1970-01-01 01:00:00 CET,741.449495,31.557674,2.612700,4.830360,30.907112,2.610200,4.830720,28.348780,2.599340,4.830360,28.137686,2.602780,4.838400,31.491756,2.616040,4.837040,31.333294,2.616400,4.838920,262.973877,3.271160,4.839400
Thu 1970-01-01 01:00:00 CET,742.487854,31.367283,2.621840,4.848720,30.891781,2.620100,4.849160,28.727602,2.607560,4.842680,27.479174,2.606480,4.850440,30.528166,2.619060,4.850040,31.802855,2.623540,4.848520,258.732422,3.270160,4.850080
Thu 1970-01-01 01:00:00 CET,743.530827,31.582306,2.624940,4.852800,30.940111,2.622160,4.852600,28.081770,2.610420,4.853040,27.918701,2.609840,4.853240,31.276556,2.623820,4.853080,31.543604,2.625320,4.853800,257.335815,3.270100,4.854040
Thu 1970-01-01 01:00:00 CET,744.524187,31.297983,2.623520,4.852360,31.119888,2.623060,4.852880,28.318390,2.611180,4.852600,27.616236,2.609660,4.855280,31.247431,2.623180,4.852120,31.720490,2.624800,4.851480,257.463684,3.270620,4.854440
Thu 1970-01-01 01:00:00 CET,745.536030,31.078268,2.623600,4.854200,31.445114,2.623180,4.850600,28.200769,2.610620,4.852480,27.997559,2.609140,4.851320,31.210119,2.622960,4.852000,31.695797,2.625260,4.852520,258.338959,3.270660,4.851960
Thu 1970-01-01 01:00:00 CET,746.531300,31.237148,2.623440,4.852680,30.643745,2.621940,4.854480,28.480339,2.611560,4.852040,27.949425,2.610120,4.853520,31.143839,2.622900,4.852400,31.374949,2.621980,4.848920,258.103394,3.270820,4.852880
Thu 1970-01-01 01:00:00 CET,747.531424,31.470482,2.617120,4.839200,31.450193,2.618680,4.842240,28.626671,2.605500,4.839640,27.713385,2.603340,4.842760,31.427042,2.619060,4.843120,31.680124,2.619720,4.842400,262.040894,3.270040,4.840400
Thu 1970-01-01 01:00:00 CET,748.525418,31.266241,2.617960,4.842320,30.987146,2.617060,4.842800,28.424479,2.605900,4.841960,28.179516,2.605000,4.842200,30.900431,2.617780,4.844800,31.971994,2.620020,4.840720,260.442017,3.268760,4.843080
Thu 1970-01-01 01:00:00 CET,749.518128,31.155722,2.617220,4.841800,31.604105,2.618020,4.839840,28.340506,2.609960,4.850160,28.088198,2.609780,4.851800,31.449547,2.623220,4.850640,31.839712,2.625100,4.851120,257.267242,3.269400,4.853200
Thu 1970-01-01 01:00:00 CET,750.524373,31.535847,2.623860,4.851160,30.981207,2.622180,4.852320,28.651865,2.611140,4.849920,27.961359,2.610020,4.853240,31.152336,2.623260,4.853000,31.835432,2.625580,4.852040,258.991821,3.270800,4.850280
Thu 1970-01-01 01:00:00 CET,751.531236,31.537107,2.625120,4.853480,31.144608,2.623660,4.853800,27.938999,2.610700,4.854680,27.818563,2.609740,4.853840,31.366390,2.623480,4.851760,31.379660,2.624660,4.853840,257.634644,3.270200,4.853320
Thu 1970-01-01 01:00:00 CET,752.531604,31.514940,2.624660,4.852800,31.200022,2.622680,4.851560,28.493074,2.611420,4.851680,28.129196,2.610340,4.852520,31.283728,2.622920,4.851360,31.806488,2.625460,4.852040,257.910370,3.270200,4.852520
Thu 1970-01-01 01:00:00 CET,753.497912,31.388834,2.620740,4.846520,31.134357,2.621520,4.849920,28.404732,2.609520,4.848840,28.191204,2.606900,4.845640,30.728237,2.618900,4.848200,32.035210,2.624720,4.848920,259.283142,3.270720,4.849320
Thu 1970-01-01 01:00:00 CET,754.498094,31.180534,2.621280,4.849120,31.296812,2.618260,4.842640,28.228851,2.600860,4.834120,28.294552,2.601760,4.835280,30.753756,2.612740,4.836600,31.196604,2.615660,4.838600,264.433624,3.270740,4.834640
Thu 1970-01-01 01:00:00 CET,755.492488,31.194050,2.614460,4.836400,30.815842,2.615440,4.841120,28.247000,2.604380,4.840520,27.788885,2.600260,4.836440,30.879591,2.615100,4.840000,31.770771,2.617520,4.837640,262.519623,3.269340,4.838000
Thu 1970-01-01 01:00:00 CET,756.531608,31.006142,2.617420,4.843320,30.883532,2.617040,4.843560,27.946472,2.605440,4.844840,28.120308,2.605440,4.843480,31.240782,2.618200,4.842960,31.465834,2.619740,4.844080,261.818726,3.271800,4.843640
Thu 1970-01-01 01:00:00 CET,757.533350,31.600195,2.624560,4.851960,30.807962,2.622020,4.853360,28.161646,2.610520,4.852600,27.523056,2.608600,4.854040,31.274523,2.624720,4.854760,31.659803,2.625500,4.853240,257.625763,3.271180,4.854800
Thu 1970-01-01 01:00:00 CET,758.531161,31.384924,2.622800,4.850360,31.121613,2.622440,4.851720,28.340168,2.610260,4.850720,27.665871,2.609160,4.853960,30.880793,2.623080,4.854760,31.836201,2.625540,4.851960,258.569855,3.271380,4.852360
Thu 1970-01-01 01:00:00 CET,759.531153,31.101078,2.623760,4.854320,31.496683,2.624000,4.851720,28.493135,2.611980,4.852720,27.751488,2.608640,4.852320,30.813471,2.622540,4.854280,31.214245,2.624080,4.854040,257.092743,3.270540,4.855400
Thu 1970-01-01 01:00:00 CET,760.531043,31.183767,2.623780,4.853720,31.007988,2.622140,4.852040,28.164690,2.610920,4.853320,28.177393,2.610500,4.852440,30.602900,2.622180,4.855240,31.860865,2.626400,4.853360,258.126617,3.270380,4.852160
Thu 1970-01-01 01:00:00 CET,761.531450,31.650812,2.624900,4.852200,30.725313,2.621740,4.853480,28.428417,2.611880,4.853040,28.126028,2.611080,4.853920,31.245493,2.624080,4.853800,31.887407,2.626900,4.854080,258.939270,3.271480,4.851440
Thu 1970-01-01 01:00:00 CET,762.531293,31.548254,2.617940,4.840120,30.647745,2.615000,4.841600,27.466690,2.603160,4.844360,27.699514,2.603260,4.842720,31.030151,2.618060,4.844320,31.983727,2.620220,4.841000,261.330444,3.270560,4.843200
Thu 1970-01-01 01:00:00 CET,763.531907,31.284805,2.619140,4.844360,30.969477,2.619040,4.846600,28.176779,2.606000,4.844080,27.618757,2.604360,4.845400,31.158308,2.617620,4.842520,31.939631,2.620860,4.842520,262.010437,3.270900,4.841760
Thu 1970-01-01 01:00:00 CET,764.530877,31.452780,2.619080,4.842960,31.138729,2.617560,4.842560,27.897295,2.605620,4.845560,28.009584,2.606480,4.846280,31.484306,2.623040,4.850040,31.623625,2.625220,4.853000,257.671509,3.269760,4.852560
Thu 1970-01-01 01:00:00 CET,765.530889,31.090458,2.623240,4.853440,30.844900,2.623060,4.855000,27.906614,2.610800,4.855120,28.221746,2.610020,4.851200,31.048531,2.623260,4.853800,31.781763,2.625920,4.853080,257.714722,3.270060,4.852880
Thu 1970-01-01 01:00:00 CET,766.499104,31.283236,2.621880,4.849440,31.254913,2.621200,4.848400,28.169611,2.610080,4.851720,27.576042,2.606760,4.850200,30.920963,2.620200,4.849120,31.581106,2.625000,4.852920,259.012909,3.270140,4.849240
Thu 1970-01-01 01:00:00 CET,767.498240,31.170807,2.620980,4.848640,31.047915,2.621420,4.850400,28.273544,2.609700,4.850200,27.861988,2.607020,4.848440,31.096369,2.620800,4.848880,31.975935,2.625860,4.851480,258.666443,3.269600,4.849440
Thu 1970-01-01 01:00:00 CET,768.507482,31.376797,2.621620,4.848240,31.226929,2.621300,4.848800,28.764978,2.610840,4.848480,27.800787,2.607020,4.848920,30.760527,2.620720,4.851320,31.834169,2.625380,4.851680,258.034851,3.270740,4.852960
Thu 1970-01-01 01:00:00 CET,769.517422,31.366852,2.623720,4.852200,31.425102,2.624200,4.852640,28.492706,2.611160,4.851200,28.127905,2.609560,4.851080,31.099848,2.615280,4.838640,32.085960,2.620080,4.839960,262.471405,3.269680,4.838640
Thu 1970-01-01 01:00:00 CET,770.524614,30.832403,2.617000,4.843880,30.879406,2.616720,4.843000,28.184561,2.605000,4.842160,27.510202,2.603580,4.844800,30.547926,2.616140,4.844480,31.808121,2.620640,4.843120,260.737976,3.269360,4.843120
Thu 1970-01-01 01:00:00 CET,771.524049,30.814795,2.617640,4.845200,31.388494,2.618900,4.843120,27.981903,2.605460,4.844600,28.095886,2.604240,4.841440,30.523180,2.616620,4.845560,31.610510,2.620600,4.844560,261.341827,3.270960,4.843760
Thu 1970-01-01 01:00:00 CET,772.530965,31.369839,2.624100,4.852880,31.230377,2.623520,4.852880,28.434969,2.611520,4.852320,27.993622,2.610500,4.853880,31.527040,2.623780,4.851080,32.151211,2.626500,4.851320,257.797363,3.270680,4.853560
Thu 1970-01-01 01:00:00 CET,773.537261,31.273199,2.623460,4.852440,30.712385,2.622140,4.854320,28.620333,2.610900,4.849720,27.973722,2.609900,4.852920,31.048346,2.623000,4.853320,31.730713,2.625340,4.852400,258.569702,3.270220,4.850640
Thu 1970-01-01 01:00:00 CET,774.531173,31.255096,2.624120,4.853800,31.140390,2.622540,4.851760,28.455086,2.611540,4.852200,27.836985,2.609280,4.852840,30.733255,2.622940,4.855640,31.819944,2.626100,4.853120,258.494843,3.271180,4.852280
Thu 1970-01-01 01:00:00 CET,775.532483,31.256174,2.624060,4.853680,30.851580,2.621640,4.852320,28.337000,2.611000,4.852120,27.863157,2.609240,4.852560,30.985394,2.622500,4.852880,31.945234,2.626620,4.853120,257.485382,3.269800,4.853160
Thu 1970-01-01 01:00:00 CET,776.524387,31.247032,2.624000,4.853640,31.430367,2.623400,4.851120,28.175179,2.610340,4.852160,28.503656,2.611120,4.851040,30.842529,2.622380,4.853760,32.031822,2.625940,4.851200,258.482025,3.271020,4.852080
Thu 1970-01-01 01:00:00 CET,777.524482,31.186876,2.617760,4.842560,31.645670,2.618560,4.840520,28.066236,2.603620,4.840520,27.732174,2.603720,4.843320,31.653028,2.616600,4.836840,32.418270,2.622060,4.841080,261.788147,3.270120,4.841240
Thu 1970-01-01 01:00:00 CET,778.524109,30.701242,2.617880,4.846520,31.568205,2.618780,4.841520,28.228851,2.607080,4.845680,27.833878,2.604600,4.844160,31.015560,2.617200,4.842840,31.785334,2.621000,4.843960,260.898560,3.270400,4.844200
Thu 1970-01-01 01:00:00 CET,779.491084,31.032923,2.616580,4.841560,31.088488,2.616400,4.840800,28.348042,2.599100,4.829920,28.500580,2.601160,4.832560,30.974834,2.615820,4.840600,31.709867,2.618480,4.839880,261.570404,3.270240,4.842040
Thu 1970-01-01 01:00:00 CET,780.504197,31.403366,2.621060,4.847000,31.315315,2.621040,4.847640,28.338783,2.608360,4.847200,28.112926,2.603300,4.839560,30.708906,2.619900,4.850200,31.600748,2.622680,4.848480,260.052460,3.270920,4.847400
Thu 1970-01-01 01:00:00 CET,781.380968,31.946159,2.617120,4.835560,31.303339,2.616600,4.839520,28.880157,2.608480,4.843200,27.902584,2.606180,4.846560,30.991764,2.618160,4.844800,31.988253,2.622620,4.845400,260.487946,3.268660,4.842800
Thu 1970-01-01 01:00:00 CET,782.524018,31.336157,2.623960,4.852880,31.518082,2.624500,4.852480,28.391136,2.611680,4.852960,28.173149,2.611020,4.853440,30.847332,2.622400,4.853760,32.324554,2.627760,4.852320,257.768890,3.270220,4.852960
Thu 1970-01-01 01:00:00 CET,783.486104,31.455305,2.623720,4.851520,31.128569,2.614880,4.837680,28.474926,2.608760,4.846880,27.905476,2.609440,4.852600,30.689238,2.621460,4.853240,31.830721,2.617920,4.837920,264.906769,3.269560,4.831560
Thu 1970-01-01 01:00:00 CET,784.489431,31.237888,2.620740,4.847680,30.954025,2.619300,4.847200,28.215748,2.610640,4.852400,27.572691,2.608960,4.854320,30.793924,2.621940,4.853320,31.865669,2.626420,4.853360,258.640991,3.269820,4.849840
Thu 1970-01-01 01:00:00 CET,785.402881,31.812122,2.615700,4.833960,30.808916,2.613920,4.838360,27.930880,2.600900,4.836520,27.959082,2.601040,4.836560,31.315285,2.614660,4.835840,32.125896,2.617300,4.834520,261.208710,3.271000,4.844200
Thu 1970-01-01 01:00:00 CET,786.524578,31.288992,2.618660,4.843440,31.175671,2.617800,4.842720,28.205229,2.605840,4.843560,27.890068,2.605740,4.845840,30.801098,2.616740,4.843640,32.068836,2.621200,4.842160,260.882935,3.271720,4.846200
Thu 1970-01-01 01:00:00 CET,787.517917,31.897507,2.622980,4.846760,31.168467,2.622700,4.851840,28.457670,2.611680,4.852440,28.303379,2.611160,4.852680,31.360695,2.623240,4.851360,31.884945,2.626500,4.853360,258.005585,3.270440,4.852600
Thu 1970-01-01 01:00:00 CET,788.531031,31.052040,2.623880,4.854920,31.267349,2.622960,4.851560,27.928173,2.609880,4.853240,28.127905,2.609560,4.851080,31.239367,2.623060,4.851960,32.011810,2.626420,4.852240,257.683624,3.270700,4.853920
Thu 1970-01-01 01:00:00 CET,789.531085,31.850243,2.625620,4.852000,31.014145,2.623960,4.855360,28.054918,2.611060,4.854440,27.794605,2.609940,4.854400,31.047575,2.622240,4.851920,31.985603,2.626160,4.851960,258.323944,3.270900,4.852360
Thu 1970-01-01 01:00:00 CET,790.530736,31.084055,2.623300,4.853600,31.130693,2.623840,4.854240,28.366589,2.610500,4.850960,27.864941,2.609140,4.852360,31.151443,2.623040,4.852600,31.944681,2.626120,4.852200,258.215759,3.269880,4.851160
Thu 1970-01-01 01:00:00 CET,791.526401,31.052563,2.623320,4.853880,31.466972,2.623660,4.851320,28.225346,2.611240,4.853440,27.722364,2.609420,4.854000,31.232162,2.621300,4.848760,31.997335,2.624260,4.848360,260.197632,3.270500,4.846360
Thu 1970-01-01 01:00:00 CET,792.379470,31.708820,2.616160,4.835600,31.226652,2.606140,4.820760,28.353025,2.595720,4.823600,27.934694,2.596700,4.828680,30.945343,2.605560,4.821840,32.128761,2.611140,4.823120,266.358337,3.270700,4.829160
Thu 1970-01-01 01:00:00 CET,793.380121,31.051270,2.610560,4.830280,31.798944,2.609780,4.823120,28.499626,2.598960,4.828480,27.913410,2.596460,4.828400,30.478920,2.607040,4.828160,31.848148,2.611520,4.825960,266.244049,3.270320,4.828920
Thu 1970-01-01 01:00:00 CET,794.517666,31.433876,2.618980,4.842920,31.178904,2.617100,4.841400,28.327002,2.605620,4.842200,27.922915,2.604480,4.843240,31.548254,2.617940,4.840120,31.903450,2.620840,4.842760,260.728699,3.269720,4.843680
Thu 1970-01-01 01:00:00 CET,795.531077,31.331694,2.623660,4.852360,31.207165,2.623380,4.852800,27.818439,2.611460,4.857040,27.865648,2.610240,4.854400,30.963844,2.621740,4.851640,31.646595,2.625640,4.853600,257.652924,3.270640,4.853920
Thu 1970-01-01 01:00:00 CET,796.531037,31.236626,2.624000,4.853720,30.930815,2.622640,4.853560,27.892498,2.609880,4.853520,27.799557,2.609660,4.853840,30.703829,2.621240,4.852720,32.023418,2.626360,4.852040,257.728516,3.270680,4.853760
Thu 1970-01-01 01:00:00 CET,797.520603,31.337605,2.623620,4.852240,31.174623,2.623180,4.852680,28.126183,2.610220,4.852320,27.845074,2.609680,4.853520,31.131279,2.621940,4.850720,31.525932,2.621980,4.847760,258.674652,3.271180,4.851760
Thu 1970-01-01 01:00:00 CET,798.468565,31.051825,2.622820,4.852960,31.299953,2.623420,4.852160,28.313931,2.608600,4.847840,28.054335,2.608540,4.849760,30.424503,2.615820,4.844840,32.297886,2.618400,4.835240,259.631683,3.269860,4.847040
Thu 1970-01-01 01:00:00 CET,799.525848,31.726833,2.624480,4.850840,31.397423,2.624020,4.852520,28.574406,2.608080,4.844840,28.389475,2.610080,4.850000,31.197405,2.622280,4.850840,31.833553,2.626200,4.853200,258.602142,3.270580,4.851080
Thu 1970-01-01 01:00:00 CET,800.524753,31.387049,2.617380,4.840320,30.837082,2.616220,4.842400,28.168167,2.605060,4.842400,27.960220,2.603540,4.841200,30.867495,2.616800,4.843240,31.711100,2.621320,4.845120,262.082611,3.271120,4.841880
Thu 1970-01-01 01:00:00 CET,801.524493,31.148149,2.618140,4.843560,31.119087,2.619100,4.845560,28.214979,2.605300,4.842480,28.141592,2.605400,4.843240,30.562517,2.617000,4.845960,32.321106,2.622460,4.842560,261.087769,3.270820,4.844280
Thu 1970-01-01 01:00:00 CET,802.533001,31.167143,2.618240,4.843600,31.228128,2.618580,4.843760,28.038342,2.607440,4.847840,27.898832,2.609240,4.852280,30.791431,2.622340,4.854080,32.080292,2.627960,4.854560,257.695496,3.269780,4.852520
Thu 1970-01-01 01:00:00 CET,803.530922,31.992039,2.625840,4.851320,31.392006,2.623500,4.851600,28.710005,2.613000,4.852920,28.168627,2.610420,4.852360,30.992781,2.622120,4.852120,31.801992,2.626740,4.854440,257.364258,3.270560,4.854640
Thu 1970-01-01 01:00:00 CET,804.504806,30.993704,2.623680,4.855000,31.316946,2.622020,4.849440,28.147282,2.609900,4.851560,27.981012,2.607220,4.847880,31.079992,2.620840,4.849080,31.954103,2.624860,4.849800,260.580475,3.271620,4.846920
Thu 1970-01-01 01:00:00 CET,805.431332,31.252512,2.622920,4.851600,31.156029,2.620140,4.847200,28.423803,2.609880,4.849360,28.229313,2.601960,4.836160,30.801620,2.613220,4.837120,32.284615,2.619320,4.837040,263.145294,3.271300,4.839120
Thu 1970-01-01 01:00:00 CET,806.502703,31.352999,2.622040,4.849200,31.285515,2.620700,4.847240,27.939430,2.608400,4.850400,27.950472,2.607780,4.849160,31.078669,2.620640,4.848720,32.087837,2.624700,4.848480,258.322113,3.270600,4.851920
Thu 1970-01-01 01:00:00 CET,807.530916,31.689915,2.625560,4.853120,31.029690,2.623160,4.853760,28.286123,2.610420,4.851440,28.140669,2.603180,4.839120,31.552471,2.616400,4.837240,32.046204,2.620500,4.841040,262.715515,3.271420,4.840520
Thu 1970-01-01 01:00:00 CET,808.526816,31.051208,2.618580,4.845120,31.499916,2.618540,4.841600,28.024500,2.605080,4.843560,28.197048,2.605160,4.842360,31.106836,2.618660,4.844840,31.605459,2.621120,4.845560,261.066162,3.270400,4.843720
Thu 1970-01-01 01:00:00 CET,809.531311,31.412510,2.619800,4.844600,30.949192,2.618480,4.845720,27.902246,2.606200,4.846600,28.245430,2.605600,4.842800,31.025812,2.618280,4.844760,31.754051,2.621260,4.844680,260.889832,3.270680,4.844640
Thu 1970-01-01 01:00:00 CET,810.530988,31.031137,2.623620,4.854600,31.069124,2.623000,4.853160,28.297966,2.611460,4.853280,27.776491,2.609240,4.853240,30.874512,2.623140,4.854920,31.749987,2.627000,4.855320,257.371765,3.270440,4.854440
Thu 1970-01-01 01:00:00 CET,811.525722,31.278709,2.624240,4.853840,30.993612,2.622880,4.853520,28.282310,2.611760,4.853960,28.339245,2.611160,4.852400,31.035048,2.622620,4.852720,32.064526,2.627440,4.853720,257.506714,3.270300,4.853840
Thu 1970-01-01 01:00:00 CET,812.531532,31.479412,2.624880,4.853480,31.107882,2.623680,4.854120,28.299749,2.611080,4.852560,28.194403,2.610120,4.851600,30.964275,2.622520,4.853080,32.118786,2.627340,4.853120,257.828522,3.270660,4.853440
Thu 1970-01-01 01:00:00 CET,813.530946,31.286469,2.622780,4.851080,31.133434,2.622900,4.852480,28.388582,2.611540,4.852720,27.902708,2.609880,4.853440,30.882547,2.621920,4.852600,31.890024,2.625720,4.851880,257.750732,3.271640,4.855120
Thu 1970-01-01 01:00:00 CET,814.530901,31.164280,2.623180,4.852760,30.994013,2.622860,4.853480,28.043509,2.610280,4.853080,27.890867,2.609400,4.852640,30.486769,2.621760,4.855360,32.058830,2.627200,4.853320,257.792419,3.270320,4.853040
Thu 1970-01-01 01:00:00 CET,815.530738,31.829027,2.617480,4.837120,31.100801,2.617900,4.843480,27.726423,2.602040,4.840240,28.535339,2.605440,4.840240,30.599022,2.615640,4.843160,32.093872,2.621520,4.842560,262.081970,3.271200,4.842000
Thu 1970-01-01 01:00:00 CET,816.531208,31.158770,2.618400,4.843960,31.390743,2.618520,4.842400,28.473850,2.606000,4.841760,27.709816,2.603540,4.843160,31.100986,2.618160,4.843960,31.721014,2.620820,4.844120,260.154816,3.269580,4.845120
Thu 1970-01-01 01:00:00 CET,817.502457,30.988470,2.616460,4.841680,30.998537,2.615940,4.840640,28.387383,2.605400,4.841320,28.217348,2.602620,4.837480,31.146240,2.615840,4.839320,32.088299,2.622320,4.844080,259.958252,3.270440,4.846960
Thu 1970-01-01 01:00:00 CET,818.498466,31.507490,2.621860,4.847680,30.962366,2.621280,4.850800,28.471758,2.610060,4.849320,27.748842,2.607360,4.849960,31.105820,2.619780,4.846920,32.244396,2.624980,4.847800,258.819977,3.268820,4.847840
Thu 1970-01-01 01:00:00 CET,819.504245,31.603428,2.622280,4.847720,31.121704,2.621100,4.849240,28.501226,2.608720,4.846600,28.363144,2.607300,4.845040,31.377596,2.621580,4.848160,31.459461,2.622980,4.850120,259.291443,3.271060,4.849800
Thu 1970-01-01 01:00:00 CET,820.526083,31.110683,2.623000,4.852840,31.259161,2.622580,4.850920,28.458099,2.612220,4.853440,27.601505,2.609060,4.854280,31.142054,2.623520,4.853560,32.005310,2.626220,4.851920,258.263580,3.271160,4.852920
Thu 1970-01-01 01:00:00 CET,821.524297,31.406998,2.624060,4.852520,31.299860,2.624220,4.853640,28.183268,2.610740,4.852840,27.898401,2.610120,4.853920,30.983606,2.622860,4.853560,31.707466,2.626780,4.855240,258.477997,3.271120,4.852240
Thu 1970-01-01 01:00:00 CET,822.522160,31.513063,2.623960,4.851520,31.060966,2.622620,4.852520,28.785467,2.611680,4.849880,28.421957,2.612240,4.853760,31.397486,2.624280,4.853000,31.636526,2.621660,4.846320,261.849152,3.270940,4.842280
Thu 1970-01-01 01:00:00 CET,823.531418,31.616360,2.618720,4.841040,31.017500,2.617640,4.843640,28.121477,2.605380,4.843360,28.084137,2.605180,4.843280,30.713123,2.617260,4.845280,31.508413,2.619960,4.844160,261.338593,3.271440,4.844480
Thu 1970-01-01 01:00:00 CET,824.524346,31.302847,2.618220,4.842520,31.155075,2.618320,4.843840,28.556318,2.606540,4.842120,28.149466,2.604680,4.841840,31.029968,2.617800,4.843840,31.963402,2.621240,4.843040,261.603821,3.270980,4.843040
Thu 1970-01-01 01:00:00 CET,825.529515,31.182228,2.623060,4.852400,30.540232,2.623020,4.857280,28.084938,2.611380,4.854800,27.954008,2.609860,4.853000,31.197559,2.623340,4.852800,31.957460,2.626000,4.851880,258.783691,3.272040,4.852720
Thu 1970-01-01 01:00:00 CET,826.531023,30.963137,2.623380,4.854680,30.997122,2.621900,4.851680,28.294828,2.611920,4.854160,27.844704,2.609700,4.853560,31.039787,2.623980,4.855200,32.301674,2.627340,4.851720,258.146088,3.271200,4.853320
Thu 1970-01-01 01:00:00 CET,827.531621,31.186752,2.623360,4.852920,30.880085,2.623120,4.854840,28.549828,2.612800,4.853800,28.044153,2.610240,4.853000,30.946482,2.623440,4.854920,31.663498,2.625840,4.853840,258.259766,3.271260,4.853080
Thu 1970-01-01 01:00:00 CET,828.531703,30.814241,2.623040,4.855200,31.432953,2.623800,4.851840,28.419558,2.610960,4.851400,27.922268,2.609640,4.852840,31.490433,2.621140,4.846480,32.131687,2.627740,4.853760,258.435516,3.271900,4.853520
Thu 1970-01-01 01:00:00 CET,829.532225,31.280619,2.623080,4.851680,31.166527,2.623600,4.853520,28.098101,2.610080,4.852280,28.193357,2.610180,4.851720,31.028551,2.623220,4.853880,32.151241,2.626760,4.851800,258.102570,3.270360,4.852200
Thu 1970-01-01 01:00:00 CET,830.501138,31.191956,2.615900,4.839080,30.653563,2.613620,4.839000,28.316236,2.602260,4.836040,28.145714,2.601200,4.835400,31.259468,2.614580,4.836120,32.028191,2.618780,4.838000,263.350403,3.269260,4.835520
Thu 1970-01-01 01:00:00 CET,831.501326,30.943712,2.615280,4.839840,31.079346,2.615800,4.839760,28.067867,2.602960,4.839280,27.979166,2.602200,4.838560,31.173855,2.615760,4.838960,32.351257,2.620700,4.839080,261.346161,3.269780,4.842000
Thu 1970-01-01 01:00:00 CET,832.513098,31.203131,2.616660,4.840400,31.208735,2.616640,4.840320,28.160231,2.603800,4.840120,27.851225,2.601920,4.839040,30.697334,2.617540,4.845920,31.890610,2.621220,4.843560,260.521118,3.270020,4.844720
Thu 1970-01-01 01:00:00 CET,833.530924,31.246201,2.624040,4.853720,31.280157,2.623900,4.853200,28.160784,2.611140,4.853760,27.838400,2.610340,4.854800,31.711683,2.624720,4.851400,31.484461,2.625680,4.854920,257.724548,3.270780,4.853920
