HTL state,Time GPS,Mission time,anemometro Celsius,anemometro Volts,anemometro Vcc,aire abajo Celsius,aire abajo Volts,aire abajo Vcc,infinito Celsius,infinito Volts,infinito Vcc,aire arriba Celsius,aire arriba Volts,aire arriba Vcc,exterior Celsius,exterior Volts,exterior Vcc,placa arriba Celsius,placa arriba Volts,placa arriba Vcc,placa abajo Celsius,placa abajo Volts,placa abajo Vcc
A2,Fri 2021-07-16 07:54:04 CEST,3041.047730,-33.001251,2.331500,4.884280,-30.780226,2.342960,4.882720,-32.292068,2.334360,4.882080,-31.587334,2.338520,4.882680,-46.479481,2.253180,4.881120,-7.225336,2.465280,4.883040,-6.531296,2.469640,4.884920
A2,Fri 2021-07-16 07:54:04 CEST,3041.047730,-33.001251,2.331500,4.884280,-30.780226,2.342960,4.882720,-32.292068,2.334360,4.882080,-31.587334,2.338520,4.882680,-46.479481,2.253180,4.881120,-7.225336,2.465280,4.883040,-6.531296,2.469640,4.884920
A2,Fri 2021-07-16 07:54:05 CEST,3042.297581,-33.084473,2.330620,4.883400,-30.625660,2.344880,4.884960,-31.868906,2.337740,4.884280,-31.710279,2.338420,4.883880,-47.982090,2.246020,4.884840,-7.035665,2.466920,4.884440,-6.126626,2.469600,4.880920
A2,Fri 2021-07-16 07:54:05 CEST,3043.575517,-32.952843,2.331500,4.883720,-30.548321,2.344880,4.884080,-31.561224,2.338740,4.882840,-31.949751,2.337640,4.885000,-47.395470,2.248480,4.882640,-6.989535,2.466480,4.883120,-6.642471,2.469620,4.885960
A2,Fri 2021-07-16 07:54:06 CEST,3044.796115,-33.184906,2.325580,4.874000,-30.424971,2.340540,4.873640,-31.312401,2.333740,4.869560,-31.253950,2.333580,4.868560,-46.716087,2.248060,4.873040,-7.133964,2.460680,4.873040,-6.385152,2.463560,4.871480
A2,Fri 2021-07-16 07:54:06 CEST,3045.823032,-33.116837,2.325440,4.872920,-30.548183,2.336700,4.867040,-31.637589,2.330180,4.865840,-31.227476,2.331980,4.864920,-46.325108,2.245960,4.863520,-7.173441,2.457780,4.867680,-6.312313,2.460760,4.865240
A2,Fri 2021-07-16 07:54:06 CEST,3045.823032,-33.116837,2.325440,4.872920,-30.548183,2.336700,4.867040,-31.637589,2.330180,4.865840,-31.227476,2.331980,4.864920,-46.325108,2.245960,4.863520,-7.173441,2.457780,4.867680,-6.312313,2.460760,4.865240
A2,Fri 2021-07-16 07:54:07 CEST,3047.294106,-32.907154,2.327780,4.875400,-30.672361,2.342340,4.880200,-32.625820,2.332980,4.883040,-31.176958,2.339140,4.879280,-47.235291,2.250440,4.884840,-7.015591,2.467160,4.884720,-6.525451,2.468880,4.883360
A2,Fri 2021-07-16 07:54:08 CEST,3048.589754,-33.180977,2.331480,4.886320,-30.644234,2.345220,4.885880,-32.211639,2.336180,4.884960,-31.747856,2.339420,4.886400,-47.499561,2.249780,4.886800,-7.353198,2.465620,4.884960,-6.650721,2.469620,4.886040
A2,Fri 2021-07-16 07:54:08 CEST,3049.820075,-32.998428,2.331000,4.883200,-30.765249,2.344040,4.884800,-32.081448,2.334160,4.879240,-31.146645,2.340840,4.882480,-47.825413,2.247280,4.885560,-7.029988,2.466180,4.882920,-6.669960,2.469020,4.885040
A2,Fri 2021-07-16 07:54:09 CEST,3051.085112,-33.178715,2.330080,4.883360,-30.780272,2.344860,4.886680,-32.150215,2.337360,4.886720,-31.520607,2.340400,4.885840,-47.630344,2.248380,4.885440,-6.949250,2.466880,4.883520,-6.021142,2.472100,4.884840
A2,Fri 2021-07-16 07:54:09 CEST,3051.085112,-33.178715,2.330080,4.883360,-30.780272,2.344860,4.886680,-32.150215,2.337360,4.886720,-31.520607,2.340400,4.885840,-47.630344,2.248380,4.885440,-6.949250,2.466880,4.883520,-6.021142,2.472100,4.884840
A2,Fri 2021-07-16 07:54:10 CEST,3052.333189,-33.161648,2.330060,4.883120,-30.889917,2.340000,4.877800,-32.523071,2.331520,4.878800,-32.200539,2.332740,4.877640,-47.369511,2.245520,4.875880,-7.355861,2.460600,4.875040,-6.615713,2.465000,4.876560
A2,Fri 2021-07-16 07:54:10 CEST,3053.567266,-33.342514,2.326980,4.878760,-30.798090,2.340540,4.877880,-33.215305,2.325660,4.874520,-32.418102,2.330320,4.875080,-48.343109,2.239560,4.875440,-6.694008,2.463100,4.873560,-6.931595,2.464360,4.878360
A2,Fri 2021-07-16 07:54:11 CEST,3054.828025,-33.302975,2.326340,4.876960,-30.657534,2.344360,4.884240,-33.360741,2.330180,4.885680,-31.943512,2.337100,4.883800,-48.142239,2.245640,4.886080,-7.264340,2.466340,4.885520,-6.719579,2.469140,4.885760
A2,Fri 2021-07-16 07:54:11 CEST,3056.084322,-33.086300,2.330400,4.882960,-31.013220,2.344160,4.887880,-32.788830,2.333800,4.886640,-32.054871,2.337100,4.885080,-47.538696,2.248720,4.885000,-6.995060,2.467160,4.884520,-6.659899,2.468200,4.883320
A2,Fri 2021-07-16 07:54:11 CEST,3056.084322,-33.086300,2.330400,4.882960,-31.013220,2.344160,4.887880,-32.788830,2.333800,4.886640,-32.054871,2.337100,4.885080,-47.538696,2.248720,4.885000,-6.995060,2.467160,4.884520,-6.659899,2.468200,4.883320
A2,Fri 2021-07-16 07:54:12 CEST,3057.326985,-33.481056,2.329380,4.885400,-30.492229,2.345340,4.884400,-32.302990,2.336040,4.885720,-31.585308,2.339240,4.884160,-46.966816,2.252320,4.885480,-6.871081,2.466880,4.882760,-6.854065,2.464660,4.878200
A2,Fri 2021-07-16 07:54:13 CEST,3058.525334,-33.304817,2.329020,4.882600,-30.698856,2.342560,4.880960,-32.767925,2.332540,4.883760,-31.563082,2.338040,4.881400,-47.290939,2.247200,4.878520,-7.090195,2.463440,4.878080,-6.205359,2.469700,4.881880
A2,Fri 2021-07-16 07:54:13 CEST,3059.778677,-33.481960,2.328040,4.882600,-31.303032,2.335440,4.873000,-33.417267,2.323000,4.871280,-31.841877,2.330900,4.869680,-47.892754,2.239780,4.870120,-7.652684,2.459140,4.875040,-6.366489,2.466180,4.876480
A2,Fri 2021-07-16 07:54:14 CEST,3061.070365,-33.511456,2.325760,4.878160,-30.933775,2.337880,4.873880,-33.151558,2.326680,4.875920,-32.329731,2.332240,4.878080,-47.432304,2.246660,4.879160,-7.285676,2.462540,4.878200,-6.768117,2.464940,4.877920
A2,Fri 2021-07-16 07:54:14 CEST,3061.070365,-33.511456,2.325760,4.878160,-30.933775,2.337880,4.873880,-33.151558,2.326680,4.875920,-32.329731,2.332240,4.878080,-47.432304,2.246660,4.879160,-7.285676,2.462540,4.878200,-6.768117,2.464940,4.877920
A2,Fri 2021-07-16 07:54:15 CEST,3062.316596,-33.343903,2.325160,4.874960,-31.103893,2.343740,4.888040,-32.893654,2.332820,4.885800,-32.068935,2.337080,4.885200,-47.504585,2.248940,4.885040,-8.086841,2.461820,4.884600,-6.746565,2.468300,4.884360
A2,Fri 2021-07-16 07:54:15 CEST,3063.581828,-33.356060,2.329500,4.884200,-30.764236,2.343700,4.884080,-32.414143,2.335160,4.885160,-31.948090,2.336960,4.883560,-47.028923,2.251880,4.885320,-7.412987,2.464740,4.883800,-6.571023,2.469000,4.884040
A2,Fri 2021-07-16 07:54:16 CEST,3064.824140,-33.465847,2.329960,4.886440,-30.758675,2.343980,4.884600,-32.234043,2.334660,4.882040,-31.999352,2.337080,4.884400,-46.729958,2.253680,4.885400,-7.480217,2.463440,4.881880,-6.845542,2.468400,4.885520
A2,Fri 2021-07-16 07:54:16 CEST,3066.074952,-33.710014,2.328340,4.885880,-30.903896,2.343320,4.884880,-32.943329,2.331820,4.884280,-32.073982,2.337320,4.885760,-47.299049,2.249400,4.883400,-7.418298,2.465380,4.885120,-6.361710,2.469420,4.882840
A2,Fri 2021-07-16 07:54:16 CEST,3066.074952,-33.710014,2.328340,4.885880,-30.903896,2.343320,4.884880,-32.943329,2.331820,4.884280,-32.073982,2.337320,4.885760,-47.299049,2.249400,4.883400,-7.418298,2.465380,4.885120,-6.361710,2.469420,4.882840
A2,Fri 2021-07-16 07:54:17 CEST,3067.302746,-33.608162,2.328180,4.884360,-30.834227,2.338980,4.875040,-32.488964,2.328420,4.871920,-32.222229,2.332200,4.876760,-48.032600,2.241160,4.874920,-7.408574,2.460260,4.874880,-6.558024,2.463220,4.872480
A2,Fri 2021-07-16 07:54:18 CEST,3068.549997,-33.297764,2.326140,4.876480,-31.055111,2.339020,4.877640,-32.287704,2.332280,4.877680,-31.719360,2.334080,4.874920,-48.247223,2.240900,4.877120,-7.326262,2.462320,4.878160,-7.349515,2.461600,4.876960
A2,Fri 2021-07-16 07:54:18 CEST,3069.798717,-33.629063,2.324480,4.876840,-31.116859,2.340140,4.880680,-32.169445,2.334920,4.881840,-31.749865,2.337360,4.882120,-47.333595,2.250080,4.885320,-7.336823,2.465640,4.884840,-6.501248,2.469140,4.883640
A2,Fri 2021-07-16 07:54:19 CEST,3070.822192,-33.811306,2.323300,4.876480,-30.767426,2.338980,4.874280,-32.900055,2.326100,4.871800,-31.779493,2.333080,4.873520,-46.251102,2.253100,4.878040,-7.080317,2.460620,4.872400,-6.763262,2.462700,4.873440
A2,Fri 2021-07-16 07:54:19 CEST,3070.822192,-33.811306,2.323300,4.876480,-30.767426,2.338980,4.874280,-32.900055,2.326100,4.871800,-31.779493,2.333080,4.873520,-46.251102,2.253100,4.878040,-7.080317,2.460620,4.872400,-6.763262,2.462700,4.873440
A2,Fri 2021-07-16 07:54:20 CEST,3072.261224,-33.644779,2.326700,4.881680,-31.059343,2.340800,4.881400,-33.687408,2.327360,4.883560,-32.061626,2.335800,4.882440,-46.936642,2.250820,4.881840,-7.332942,2.463640,4.880840,-6.888843,2.465540,4.880280
A2,Fri 2021-07-16 07:54:20 CEST,3073.570899,-33.638649,2.328240,4.884840,-30.614233,2.344040,4.883080,-33.555370,2.328320,4.884040,-31.900604,2.334560,4.878000,-48.219181,2.243860,4.883200,-7.479791,2.465400,4.885760,-6.906041,2.467820,4.884960
A2,Fri 2021-07-16 07:54:21 CEST,3074.833849,-33.828354,2.327760,4.886040,-31.246653,2.338260,4.878240,-32.833809,2.327420,4.873800,-31.842482,2.332620,4.873280,-47.716488,2.243140,4.875160,-7.401453,2.460840,4.875960,-6.714435,2.464880,4.877280
A2,Fri 2021-07-16 07:54:21 CEST,3076.085216,-33.878227,2.323920,4.878560,-31.249388,2.337900,4.877520,-32.516911,2.330560,4.876720,-32.012630,2.332720,4.875440,-47.711765,2.244180,4.877360,-7.497534,2.461720,4.878640,-6.564600,2.464300,4.874680
A2,Fri 2021-07-16 07:54:21 CEST,3076.085216,-33.878227,2.323920,4.878560,-31.249388,2.337900,4.877520,-32.516911,2.330560,4.876720,-32.012630,2.332720,4.875440,-47.711765,2.244180,4.877360,-7.497534,2.461720,4.878640,-6.564600,2.464300,4.874680
A2,Fri 2021-07-16 07:54:22 CEST,3077.338027,-33.697136,2.324580,4.877840,-30.879156,2.339080,4.875760,-32.835396,2.331480,4.882320,-31.924459,2.337760,4.884960,-47.091648,2.251620,4.885560,-7.520741,2.465400,4.886160,-7.175694,2.465100,4.882200
A2,Fri 2021-07-16 07:54:23 CEST,3078.584129,-33.848408,2.327420,4.885560,-31.042992,2.343460,4.886760,-32.961273,2.332580,4.886080,-31.904230,2.338120,4.885480,-46.108112,2.257340,4.885400,-7.404983,2.464820,4.883880,-6.812788,2.468480,4.885360
A2,Fri 2021-07-16 07:54:23 CEST,3079.834820,-33.863853,2.327620,4.886160,-31.082207,2.342900,4.886040,-33.621132,2.327460,4.883000,-32.048195,2.336180,4.883080,-47.526348,2.247780,4.882800,-7.455779,2.465700,4.886120,-6.693704,2.468600,4.884440
A2,Fri 2021-07-16 07:54:24 CEST,3081.085742,-34.072418,2.326100,4.885400,-31.034483,2.342720,4.885120,-33.250225,2.329780,4.883560,-31.923523,2.336980,4.883320,-48.027760,2.244940,4.883080,-7.562100,2.465620,4.887000,-6.623262,2.468400,4.883360
A2,Fri 2021-07-16 07:54:24 CEST,3081.085742,-34.072418,2.326100,4.885400,-31.034483,2.342720,4.885120,-33.250225,2.329780,4.883560,-31.923523,2.336980,4.883320,-48.027760,2.244940,4.883080,-7.562100,2.465620,4.887000,-6.623262,2.468400,4.883360
A2,Fri 2021-07-16 07:54:25 CEST,3082.335712,-34.136196,2.326260,4.886480,-31.522375,2.338800,4.882520,-32.689651,2.331940,4.881600,-32.238396,2.331480,4.875440,-48.931461,2.237480,4.878520,-7.764203,2.459620,4.877080,-6.801571,2.463260,4.874920
A2,Fri 2021-07-16 07:54:25 CEST,3083.538324,-33.953606,2.321140,4.873600,-31.426064,2.335380,4.874280,-32.315742,2.330940,4.875200,-32.095284,2.332400,4.875720,-48.467861,2.237020,4.871520,-7.268510,2.460080,4.873160,-7.037643,2.461900,4.874520
A2,Fri 2021-07-16 07:54:26 CEST,3084.787702,-33.923450,2.320640,4.872200,-31.114305,2.337680,4.875520,-32.292431,2.329500,4.871920,-31.772453,2.332640,4.872520,-47.510300,2.245960,4.878640,-7.622358,2.462760,4.881920,-6.832164,2.466000,4.880640
A2,Fri 2021-07-16 07:54:26 CEST,3086.052795,-34.211807,2.323460,4.881480,-31.038519,2.343120,4.886000,-32.917984,2.331960,4.884280,-31.850292,2.338340,4.885320,-46.852196,2.252000,4.883320,-7.636905,2.464000,4.884520,-6.800810,2.468640,4.885560
A2,Fri 2021-07-16 07:54:26 CEST,3086.052795,-34.211807,2.323460,4.881480,-31.038519,2.343120,4.886000,-32.917984,2.331960,4.884280,-31.850292,2.338340,4.885320,-46.852196,2.252000,4.883320,-7.636905,2.464000,4.884520,-6.800810,2.468640,4.885560
A2,Fri 2021-07-16 07:54:27 CEST,3087.336603,-33.939880,2.327160,4.886080,-30.933382,2.343120,4.884800,-33.682835,2.327900,4.884640,-32.104454,2.336100,4.883560,-48.341335,2.242400,4.881600,-7.521745,2.463740,4.882880,-7.084244,2.466560,4.884200
A2,Fri 2021-07-16 07:54:28 CEST,3088.584561,-34.148197,2.326060,4.886200,-31.309967,2.341920,4.886600,-33.289883,2.330820,4.886200,-32.143311,2.335580,4.882920,-48.807854,2.241720,4.886160,-7.763443,2.463860,4.885480,-6.827720,2.467760,4.884080
A2,Fri 2021-07-16 07:54:28 CEST,3089.835008,-34.086491,2.326060,4.885480,-31.360060,2.340840,4.884920,-33.008167,2.332340,4.886120,-32.201687,2.335240,4.882880,-49.273064,2.233980,4.875320,-7.665785,2.459580,4.876040,-6.709198,2.464400,4.876280
A2,Fri 2021-07-16 07:54:29 CEST,3091.084151,-34.200710,2.320780,4.875720,-31.306023,2.338280,4.878960,-32.684818,2.330400,4.878320,-32.100254,2.333100,4.877240,-49.070923,2.235880,4.876840,-7.881013,2.460900,4.880760,-7.217300,2.463300,4.879040
A2,Fri 2021-07-16 07:54:29 CEST,3091.084151,-34.200710,2.320780,4.875720,-31.306023,2.338280,4.878960,-32.684818,2.330400,4.878320,-32.100254,2.333100,4.877240,-49.070923,2.235880,4.876840,-7.881013,2.460900,4.880760,-7.217300,2.463300,4.879040
A2,Fri 2021-07-16 07:54:30 CEST,3092.334734,-34.138779,2.322380,4.878360,-31.174601,2.338520,4.877960,-32.697067,2.331020,4.879760,-32.108578,2.332920,4.876960,-48.067818,2.242680,4.878680,-7.376039,2.464720,4.883400,-6.673643,2.466960,4.881000
A2,Fri 2021-07-16 07:54:30 CEST,3093.558351,-34.271263,2.325300,4.886040,-30.885927,2.342900,4.883800,-33.034130,2.331700,4.885080,-32.280590,2.336240,4.885880,-46.739689,2.252700,4.883400,-7.522764,2.464280,4.883960,-6.897533,2.467720,4.884680
A2,Fri 2021-07-16 07:54:31 CEST,3094.821131,-34.035927,2.325560,4.883840,-31.225527,2.341060,4.883840,-33.513115,2.327200,4.881200,-32.347149,2.333980,4.881920,-47.736145,2.247680,4.885280,-7.771978,2.464060,4.885960,-6.950832,2.467640,4.885040
A2,Fri 2021-07-16 07:54:31 CEST,3096.061096,-34.527180,2.324200,4.886720,-31.217199,2.339840,4.881200,-32.979202,2.331240,4.883480,-32.494343,2.334240,4.884160,-47.362278,2.248400,4.882040,-7.707128,2.462080,4.881400,-6.855892,2.465520,4.879920
A2,Fri 2021-07-16 07:54:31 CEST,3096.061096,-34.527180,2.324200,4.886720,-31.217199,2.339840,4.881200,-32.979202,2.331240,4.883480,-32.494343,2.334240,4.884160,-47.362278,2.248400,4.882040,-7.707128,2.462080,4.881400,-6.855892,2.465520,4.879920
A2,Fri 2021-07-16 07:54:32 CEST,3097.272585,-34.194748,2.324640,4.883760,-31.291275,2.338840,4.879960,-32.713776,2.331100,4.880120,-32.346481,2.334500,4.883000,-47.673069,2.246820,4.882600,-7.779815,2.461520,4.881000,-6.951000,2.459880,4.869680
A2,Fri 2021-07-16 07:54:33 CEST,3098.552001,-34.351311,2.319640,4.875080,-31.138332,2.337280,4.874960,-32.654686,2.329400,4.875880,-32.356621,2.332360,4.878640,-47.838253,2.242880,4.876160,-7.696629,2.460780,4.878720,-7.564808,2.462640,4.881120
A2,Fri 2021-07-16 07:54:33 CEST,3099.830064,-34.301868,2.321380,4.878160,-31.281845,2.338240,4.878600,-32.772865,2.329800,4.878080,-32.298656,2.331780,4.876760,-47.015011,2.248440,4.877680,-7.658679,2.460180,4.877160,-6.945917,2.463320,4.876440
A2,Fri 2021-07-16 07:54:34 CEST,3101.078393,-34.509876,2.323440,4.884920,-31.126017,2.341720,4.884080,-32.907940,2.331920,4.884080,-32.504704,2.335540,4.887000,-46.676117,2.255160,4.887920,-7.589170,2.464780,4.885600,-7.179818,2.467140,4.886280
A2,Fri 2021-07-16 07:54:34 CEST,3101.078393,-34.509876,2.323440,4.884920,-31.126017,2.341720,4.884080,-32.907940,2.331920,4.884080,-32.504704,2.335540,4.887000,-46.676117,2.255160,4.887920,-7.589170,2.464780,4.885600,-7.179818,2.467140,4.886280
A2,Fri 2021-07-16 07:54:35 CEST,3102.333160,-34.317719,2.324680,4.885280,-31.263275,2.342080,4.886400,-33.207272,2.330800,4.885200,-32.143055,2.336060,4.883920,-46.861988,2.253160,4.885960,-7.739584,2.464240,4.886000,-7.259090,2.465760,4.884320
A2,Fri 2021-07-16 07:54:35 CEST,3103.584822,-34.445820,2.324900,4.887240,-31.345432,2.340460,4.883960,-32.866177,2.331520,4.882760,-32.532997,2.332880,4.881760,-46.740154,2.253860,4.885920,-7.774900,2.463400,4.884680,-6.982717,2.467160,4.884400
A2,Fri 2021-07-16 07:54:36 CEST,3104.835730,-34.172264,2.325260,4.884800,-31.023422,2.342800,4.885160,-32.534508,2.333560,4.883200,-32.399761,2.335660,4.886040,-46.598404,2.254160,4.884760,-7.693829,2.463820,4.884720,-7.286574,2.463020,4.879160
A2,Fri 2021-07-16 07:54:36 CEST,3106.083546,-34.472694,2.320260,4.877800,-31.469355,2.337960,4.880160,-32.378750,2.331760,4.877640,-32.660892,2.331640,4.880640,-47.100986,2.248560,4.879040,-7.679404,2.460300,4.877600,-7.082098,2.463520,4.878160
A2,Fri 2021-07-16 07:54:36 CEST,3106.083546,-34.472694,2.320260,4.877800,-31.469355,2.337960,4.880160,-32.378750,2.331760,4.877640,-32.660892,2.331640,4.880640,-47.100986,2.248560,4.879040,-7.679404,2.460300,4.877600,-7.082098,2.463520,4.878160
A2,Fri 2021-07-16 07:54:37 CEST,3107.300730,-34.434090,2.321540,4.880040,-31.432697,2.338180,4.880200,-32.644382,2.330680,4.878440,-32.557152,2.330740,4.877560,-47.193867,2.248160,4.879360,-7.683284,2.460200,4.877440,-7.120358,2.464120,4.879720
A2,Fri 2021-07-16 07:54:38 CEST,3108.545783,-34.540012,2.323900,4.886240,-31.355179,2.341020,4.885240,-32.663597,2.333880,4.885360,-32.818569,2.333120,4.885560,-48.396847,2.244220,4.886280,-7.693783,2.463800,4.884680,-7.215018,2.464220,4.880840
A2,Fri 2021-07-16 07:54:38 CEST,3109.604658,-34.710358,2.318920,4.877760,-31.469385,2.333840,4.871560,-32.279545,2.331120,4.875160,-32.552258,2.330480,4.876960,-48.605927,2.236220,4.871560,-7.979912,2.456460,4.872920,-7.163184,2.465000,4.881880
A2,Fri 2021-07-16 07:54:39 CEST,3110.882996,-34.280415,2.321480,4.878120,-31.581968,2.335580,4.876480,-32.172695,2.331420,4.874560,-32.619610,2.329880,4.876480,-49.040134,2.233220,4.870640,-7.838867,2.457800,4.874200,-7.084229,2.462520,4.876200
A2,Fri 2021-07-16 07:54:39 CEST,3110.882996,-34.280415,2.321480,4.878120,-31.581968,2.335580,4.876480,-32.172695,2.331420,4.874560,-32.619610,2.329880,4.876480,-49.040134,2.233220,4.870640,-7.838867,2.457800,4.874200,-7.084229,2.462520,4.876200
A2,Fri 2021-07-16 07:54:40 CEST,3112.308529,-34.610210,2.323300,4.885800,-31.580715,2.339840,4.885360,-32.431396,2.336040,4.887200,-32.619476,2.334200,4.885520,-49.220901,2.239240,4.886120,-7.972913,2.462100,4.884040,-7.151085,2.461020,4.873880
A2,Fri 2021-07-16 07:54:40 CEST,3113.554175,-34.291615,2.319800,4.874720,-31.570894,2.335660,4.876520,-32.301586,2.333160,4.879680,-32.140125,2.332020,4.875440,-48.352417,2.241140,4.879000,-7.704465,2.458300,4.873880,-7.379463,2.462220,4.878480
A2,Fri 2021-07-16 07:54:41 CEST,3114.800175,-34.453205,2.320140,4.877320,-31.633871,2.336100,4.878160,-31.900242,2.334160,4.877160,-32.343960,2.330020,4.873600,-48.485706,2.240000,4.878240,-8.105919,2.458480,4.878160,-7.214546,2.466040,4.884440
A2,Fri 2021-07-16 07:54:41 CEST,3116.048823,-34.796402,2.322700,4.886720,-31.429554,2.339980,4.883920,-31.580715,2.339840,4.885360,-32.675106,2.334600,4.887000,-49.693104,2.236200,4.885640,-7.771415,2.463740,4.885320,-7.110390,2.465300,4.881960
A2,Fri 2021-07-16 07:54:41 CEST,3116.048823,-34.796402,2.322700,4.886720,-31.429554,2.339980,4.883920,-31.580715,2.339840,4.885360,-32.675106,2.334600,4.887000,-49.693104,2.236200,4.885640,-7.771415,2.463740,4.885320,-7.110390,2.465300,4.881960
A2,Fri 2021-07-16 07:54:42 CEST,3117.299035,-34.742722,2.322600,4.885880,-32.070930,2.338600,4.888400,-31.434223,2.340280,4.884600,-32.612194,2.334240,4.885520,-49.580738,2.236780,4.885440,-8.265544,2.461380,4.885480,-7.002182,2.466620,4.883520
A2,Fri 2021-07-16 07:54:43 CEST,3118.552338,-34.763420,2.322960,4.886880,-31.620680,2.339180,4.884440,-31.476170,2.339360,4.883160,-32.437965,2.333480,4.881920,-49.287403,2.237780,4.883800,-7.933764,2.463080,4.885600,-7.191414,2.466780,4.885680
A2,Fri 2021-07-16 07:54:43 CEST,3119.802105,-34.915672,2.321560,4.885720,-31.841213,2.339060,4.886720,-31.613865,2.338700,4.883360,-32.418873,2.333700,4.882160,-48.846851,2.240240,4.883440,-7.932365,2.462280,4.884000,-7.117771,2.462860,4.877200
A2,Fri 2021-07-16 07:54:44 CEST,3121.064758,-34.815845,2.318200,4.877480,-32.011589,2.335080,4.880360,-31.695320,2.335840,4.878320,-32.752384,2.329760,4.877760,-48.614243,2.238080,4.875720,-7.899850,2.459960,4.879080,-7.192373,2.463160,4.878520
A2,Fri 2021-07-16 07:54:44 CEST,3121.064758,-34.815845,2.318200,4.877480,-32.011589,2.335080,4.880360,-31.695320,2.335840,4.878320,-32.752384,2.329760,4.877760,-48.614243,2.238080,4.875720,-7.899850,2.459960,4.879080,-7.192373,2.463160,4.878520
A2,Fri 2021-07-16 07:54:45 CEST,3122.179996,-34.829357,2.316300,4.873640,-31.803593,2.332680,4.872960,-31.540720,2.334120,4.872960,-32.947754,2.327900,4.876120,-49.248486,2.231340,4.869240,-7.913726,2.453680,4.866760,-7.410507,2.456960,4.868360
A2,Fri 2021-07-16 07:54:45 CEST,3123.369505,-34.760674,2.321340,4.883440,-31.897446,2.333180,4.875080,-31.528511,2.334800,4.874240,-32.916050,2.327540,4.875000,-50.325287,2.227900,4.875760,-8.115108,2.456560,4.874440,-7.797982,2.457860,4.873920
A2,Fri 2021-07-16 07:54:46 CEST,3124.829960,-34.804932,2.321740,4.884800,-32.073544,2.337820,4.886800,-31.441839,2.339740,4.883560,-32.961105,2.332180,4.885240,-49.464714,2.237180,4.884800,-8.141916,2.460580,4.882680,-7.267095,2.465640,4.884160
A2,Fri 2021-07-16 07:54:46 CEST,3126.063786,-35.002121,2.321040,4.885640,-31.773043,2.338420,4.884600,-31.307262,2.339500,4.881520,-32.651619,2.332360,4.882040,-48.472610,2.243200,4.885040,-8.179678,2.461240,4.884360,-7.210680,2.466160,4.884640
A2,Fri 2021-07-16 07:54:46 CEST,3126.063786,-35.002121,2.321040,4.885640,-31.773043,2.338420,4.884600,-31.307262,2.339500,4.881520,-32.651619,2.332360,4.882040,-48.472610,2.243200,4.885040,-8.179678,2.461240,4.884360,-7.210680,2.466160,4.884640
A2,Fri 2021-07-16 07:54:47 CEST,3127.302038,-34.663651,2.322660,4.885080,-32.007874,2.338220,4.886880,-31.963453,2.338560,4.887080,-32.659050,2.333580,4.884680,-49.143787,2.239480,4.885640,-8.237977,2.462000,4.886440,-7.560609,2.464820,4.885400
A2,Fri 2021-07-16 07:54:48 CEST,3128.557816,-35.133381,2.315900,4.876360,-32.253185,2.333120,4.879040,-31.644932,2.335120,4.876240,-32.981224,2.328040,4.876800,-50.470985,2.228800,4.879640,-8.156537,2.456940,4.875600,-7.404968,2.460520,4.875360
A2,Fri 2021-07-16 07:54:48 CEST,3129.794762,-35.025726,2.318400,4.880360,-32.149189,2.333520,4.878680,-31.779055,2.334940,4.877400,-32.669956,2.329660,4.876600,-51.268913,2.223680,4.878920,-8.305206,2.458000,4.879160,-7.370911,2.462040,4.878040
A2,Fri 2021-07-16 07:54:49 CEST,3131.052762,-35.034000,2.320520,4.884920,-32.167557,2.336920,4.886000,-31.574837,2.339700,4.885000,-32.607586,2.333520,4.883960,-50.393059,2.231880,4.885360,-8.403453,2.461000,4.886080,-7.423107,2.465760,4.885920
A2,Fri 2021-07-16 07:54:49 CEST,3131.052762,-35.034000,2.320520,4.884920,-32.167557,2.336920,4.886000,-31.574837,2.339700,4.885000,-32.607586,2.333520,4.883960,-50.393059,2.231880,4.885360,-8.403453,2.461000,4.886080,-7.423107,2.465760,4.885920
A2,Fri 2021-07-16 07:54:50 CEST,3132.302006,-35.140430,2.320420,4.885960,-31.965479,2.338740,4.887480,-31.453775,2.340920,4.886160,-32.569416,2.334820,4.886240,-49.207493,2.238220,4.883720,-8.096182,2.462580,4.886200,-7.248285,2.464440,4.881600
A2,Fri 2021-07-16 07:54:50 CEST,3133.564993,-35.270596,2.320320,4.887280,-31.771833,2.338120,4.883960,-31.492081,2.339560,4.883760,-32.209572,2.334680,4.881800,-48.467754,2.241980,4.882320,-8.580194,2.459360,4.884560,-7.581608,2.465120,4.886200
A2,Fri 2021-07-16 07:54:51 CEST,3134.759352,-35.182316,2.318040,4.881440,-31.647680,2.336580,4.879320,-31.874813,2.334740,4.878080,-32.339714,2.332300,4.878320,-48.550041,2.239820,4.878680,-8.126641,2.458680,4.878760,-7.509297,2.463660,4.882600
A2,Fri 2021-07-16 07:54:51 CEST,3136.020058,-35.062649,2.314280,4.872120,-32.206913,2.331500,4.875120,-31.873907,2.332620,4.873640,-32.734859,2.328500,4.874920,-50.243130,2.228300,4.875560,-8.384513,2.456520,4.877000,-7.646400,2.460200,4.877080
A2,Fri 2021-07-16 07:54:51 CEST,3136.020058,-35.062649,2.314280,4.872120,-32.206913,2.331500,4.875120,-31.873907,2.332620,4.873640,-32.734859,2.328500,4.874920,-50.243130,2.228300,4.875560,-8.384513,2.456520,4.877000,-7.646400,2.460200,4.877080
