A1,Fri 2021-07-16 06:34:34 CEST,166.063,200
A1,Fri 2021-07-16 06:34:34 CEST,167.062,200
A1,Fri 2021-07-16 06:34:35 CEST,168.062,200
A1,Fri 2021-07-16 06:34:35 CEST,169.062,200
A1,Fri 2021-07-16 06:34:36 CEST,170.063,200
A1,Fri 2021-07-16 06:34:36 CEST,171.063,200
A1,Fri 2021-07-16 06:34:37 CEST,172.065,200
A1,Fri 2021-07-16 06:34:37 CEST,173.062,200
A1,Fri 2021-07-16 06:34:38 CEST,174.063,200
A1,Fri 2021-07-16 06:34:38 CEST,175.063,200
A1,Fri 2021-07-16 06:34:39 CEST,176.062,200
A1,Fri 2021-07-16 06:34:39 CEST,177.061,200
A1,Fri 2021-07-16 06:34:40 CEST,178.063,200
A1,Fri 2021-07-16 06:34:40 CEST,179.063,200
A1,Fri 2021-07-16 06:34:41 CEST,180.063,200
A1,Fri 2021-07-16 06:34:41 CEST,181.064,200
A1,Fri 2021-07-16 06:34:42 CEST,182.063,200
A1,Fri 2021-07-16 06:34:42 CEST,183.063,200
A1,Fri 2021-07-16 06:34:43 CEST,184.063,200
A1,Fri 2021-07-16 06:34:43 CEST,185.063,201
A1,Fri 2021-07-16 06:34:44 CEST,186.062,201
A1,Fri 2021-07-16 06:34:44 CEST,187.063,201
A1,Fri 2021-07-16 06:34:45 CEST,188.063,201
A1,Fri 2021-07-16 06:34:45 CEST,189.063,201
A1,Fri 2021-07-16 06:34:46 CEST,190.064,201
A1,Fri 2021-07-16 06:34:46 CEST,191.062,201
A1,Fri 2021-07-16 06:34:47 CEST,192.062,201
A1,Fri 2021-07-16 06:34:47 CEST,193.062,201
A1,Fri 2021-07-16 06:34:48 CEST,194.062,202
A1,Fri 2021-07-16 06:34:48 CEST,195.063,202
A1,Fri 2021-07-16 06:34:49 CEST,196.063,203
A1,Fri 2021-07-16 06:34:49 CEST,197.063,204
A1,Fri 2021-07-16 06:34:50 CEST,198.063,204
A1,Fri 2021-07-16 06:34:50 CEST,199.064,205
A1,Fri 2021-07-16 06:34:51 CEST,200.063,206
A1,Fri 2021-07-16 06:34:51 CEST,201.063,207
A1,Fri 2021-07-16 06:34:52 CEST,202.063,208
A1,Fri 2021-07-16 06:34:52 CEST,203.063,208
A1,Fri 2021-07-16 06:34:53 CEST,204.063,208
