HTL state,Time GPS,Mission time,heater-anemoemeter,heater-HTL
HTL state,Time GPS,Mission time,heater-HTL,Time GPS,Mission time,heater-anemometer
A1,Fri 2021-07-16 06:36:46 CEST,431.063,1.322314,Fri 2021-07-16 06:36:46 CEST,431.063,0.000000
A1,Fri 2021-07-16 06:36:47 CEST,432.062,1.322314,Fri 2021-07-16 06:36:47 CEST,432.062,0.000000
A1,Fri 2021-07-16 06:36:47 CEST,433.065,1.322314,Fri 2021-07-16 06:36:47 CEST,433.065,0.000000
A1,Fri 2021-07-16 06:36:48 CEST,434.063,1.322314,Fri 2021-07-16 06:36:48 CEST,434.063,0.000000
A1,Fri 2021-07-16 06:36:48 CEST,435.063,1.322314,Fri 2021-07-16 06:36:48 CEST,435.063,0.000000
A1,Fri 2021-07-16 06:36:49 CEST,436.062,1.322314,Fri 2021-07-16 06:36:49 CEST,436.062,0.000000
A1,Fri 2021-07-16 06:36:49 CEST,437.062,1.322314,Fri 2021-07-16 06:36:49 CEST,437.062,0.000000
A1,Fri 2021-07-16 06:36:50 CEST,438.062,1.322314,Fri 2021-07-16 06:36:50 CEST,438.062,0.000000
A1,Fri 2021-07-16 06:36:50 CEST,439.063,1.322314,Fri 2021-07-16 06:36:50 CEST,439.063,0.000000
A1,Fri 2021-07-16 06:36:51 CEST,440.063,1.322314,Fri 2021-07-16 06:36:51 CEST,440.063,0.000000
A1,Fri 2021-07-16 06:36:51 CEST,441.063,1.322314,Fri 2021-07-16 06:36:51 CEST,441.063,0.000000
A1,Fri 2021-07-16 06:36:52 CEST,442.064,1.322314,Fri 2021-07-16 06:36:52 CEST,442.064,0.000000
A1,Fri 2021-07-16 06:36:52 CEST,443.063,1.322314,Fri 2021-07-16 06:36:52 CEST,443.063,0.000000
A1,Fri 2021-07-16 06:36:53 CEST,444.062,1.322314,Fri 2021-07-16 06:36:53 CEST,444.062,0.000000
A1,Fri 2021-07-16 06:36:53 CEST,445.063,1.322314,Fri 2021-07-16 06:36:53 CEST,445.063,0.000000
A1,Fri 2021-07-16 06:36:54 CEST,446.063,1.322314,Fri 2021-07-16 06:36:54 CEST,446.063,0.000000
A1,Fri 2021-07-16 06:36:54 CEST,447.062,1.322314,Fri 2021-07-16 06:36:54 CEST,447.062,0.000000
A1,Fri 2021-07-16 06:36:55 CEST,448.063,1.322314,Fri 2021-07-16 06:36:55 CEST,448.063,0.000000
A1,Fri 2021-07-16 06:36:55 CEST,449.062,1.322314,Fri 2021-07-16 06:36:55 CEST,449.062,0.000000
A1,Fri 2021-07-16 06:36:56 CEST,450.062,1.322314,Fri 2021-07-16 06:36:56 CEST,450.062,0.000000
A1,Fri 2021-07-16 06:36:56 CEST,451.065,1.322314,Fri 2021-07-16 06:36:56 CEST,451.065,0.000000
A1,Fri 2021-07-16 06:36:57 CEST,452.063,1.322314,Fri 2021-07-16 06:36:57 CEST,452.063,0.000000
A1,Fri 2021-07-16 06:36:57 CEST,453.063,1.322314,Fri 2021-07-16 06:36:57 CEST,453.063,0.000000
A1,Fri 2021-07-16 06:36:58 CEST,454.062,1.322314,Fri 2021-07-16 06:36:58 CEST,454.062,0.000000
A1,Fri 2021-07-16 06:36:58 CEST,455.063,1.322314,Fri 2021-07-16 06:36:58 CEST,455.063,0.000000
A1,Fri 2021-07-16 06:36:59 CEST,456.062,1.322314,Fri 2021-07-16 06:36:59 CEST,456.062,0.000000
A1,Fri 2021-07-16 06:36:59 CEST,457.062,1.322314,Fri 2021-07-16 06:36:59 CEST,457.062,0.000000
A1,Fri 2021-07-16 06:37:00 CEST,458.063,1.322314,Fri 2021-07-16 06:37:00 CEST,458.063,0.000000
A1,Fri 2021-07-16 06:37:00 CEST,459.062,1.322314,Fri 2021-07-16 06:37:00 CEST,459.062,0.000000
A1,Fri 2021-07-16 06:37:01 CEST,460.064,1.322314,Fri 2021-07-16 06:37:01 CEST,460.064,0.000000
A1,Fri 2021-07-16 06:37:01 CEST,461.063,1.322314,Fri 2021-07-16 06:37:01 CEST,461.063,0.000000
A1,Fri 2021-07-16 06:37:02 CEST,462.062,1.322314,Fri 2021-07-16 06:37:02 CEST,462.062,0.000000
A1,Fri 2021-07-16 06:37:02 CEST,463.062,1.322314,Fri 2021-07-16 06:37:02 CEST,463.062,0.000000
A1,Fri 2021-07-16 06:37:03 CEST,464.063,1.322314,Fri 2021-07-16 06:37:03 CEST,464.063,0.000000
A1,Fri 2021-07-16 06:37:03 CEST,465.063,1.322314,Fri 2021-07-16 06:37:03 CEST,465.063,0.000000
A1,Fri 2021-07-16 06:37:04 CEST,466.063,1.322314,Fri 2021-07-16 06:37:04 CEST,466.063,0.000000
A1,Fri 2021-07-16 06:37:04 CEST,467.063,1.322314,Fri 2021-07-16 06:37:04 CEST,467.063,0.000000
A1,Fri 2021-07-16 06:37:05 CEST,468.063,1.322314,Fri 2021-07-16 06:37:05 CEST,468.063,0.000000
A1,Fri 2021-07-16 06:37:05 CEST,469.064,1.322314,Fri 2021-07-16 06:37:05 CEST,469.064,0.000000
A1,Fri 2021-07-16 06:37:06 CEST,470.063,1.322314,Fri 2021-07-16 06:37:06 CEST,470.063,0.000000
A1,Fri 2021-07-16 06:37:06 CEST,471.063,1.322314,Fri 2021-07-16 06:37:06 CEST,471.063,0.000000
A1,Fri 2021-07-16 06:37:07 CEST,472.062,1.322314,Fri 2021-07-16 06:37:07 CEST,472.062,0.000000
A1,Fri 2021-07-16 06:37:07 CEST,473.063,1.322314,Fri 2021-07-16 06:37:07 CEST,473.063,0.000000
A1,Fri 2021-07-16 06:37:08 CEST,474.062,1.322314,Fri 2021-07-16 06:37:08 CEST,474.062,0.000000
A1,Fri 2021-07-16 06:37:08 CEST,475.063,1.322314,Fri 2021-07-16 06:37:08 CEST,475.063,0.000000
A1,Fri 2021-07-16 06:37:09 CEST,476.062,1.322314,Fri 2021-07-16 06:37:09 CEST,476.062,0.000000
A1,Fri 2021-07-16 06:37:09 CEST,477.063,1.322314,Fri 2021-07-16 06:37:09 CEST,477.063,0.000000
A1,Fri 2021-07-16 06:37:10 CEST,478.064,1.322314,Fri 2021-07-16 06:37:10 CEST,478.064,0.000000
A1,Fri 2021-07-16 06:37:10 CEST,479.064,1.322314,Fri 2021-07-16 06:37:10 CEST,479.064,0.000000
A1,Fri 2021-07-16 06:37:11 CEST,480.063,1.322314,Fri 2021-07-16 06:37:11 CEST,480.063,0.000000
A1,Fri 2021-07-16 06:37:11 CEST,481.064,1.322314,Fri 2021-07-16 06:37:11 CEST,481.064,0.000000
A1,Fri 2021-07-16 06:37:12 CEST,482.065,1.322314,Fri 2021-07-16 06:37:12 CEST,482.065,0.000000
A1,Fri 2021-07-16 06:37:12 CEST,483.063,1.322314,Fri 2021-07-16 06:37:12 CEST,483.063,0.000000
A1,Fri 2021-07-16 06:37:13 CEST,484.063,1.322314,Fri 2021-07-16 06:37:13 CEST,484.063,0.000000
A1,Fri 2021-07-16 06:37:13 CEST,485.063,1.322314,Fri 2021-07-16 06:37:13 CEST,485.063,0.000000
A1,Fri 2021-07-16 06:37:14 CEST,486.063,1.322314,Fri 2021-07-16 06:37:14 CEST,486.063,0.000000
A1,Fri 2021-07-16 06:37:14 CEST,487.064,1.322314,Fri 2021-07-16 06:37:14 CEST,487.064,0.000000
A1,Fri 2021-07-16 06:37:15 CEST,488.062,1.322314,Fri 2021-07-16 06:37:15 CEST,488.062,0.000000
A1,Fri 2021-07-16 06:37:15 CEST,489.062,1.322314,Fri 2021-07-16 06:37:15 CEST,489.062,0.000000
A1,Fri 2021-07-16 06:37:16 CEST,490.063,1.322314,Fri 2021-07-16 06:37:16 CEST,490.063,0.000000
A1,Fri 2021-07-16 06:37:16 CEST,491.063,1.322314,Fri 2021-07-16 06:37:16 CEST,491.063,0.000000
A1,Fri 2021-07-16 06:37:17 CEST,492.062,1.322314,Fri 2021-07-16 06:37:17 CEST,492.062,0.000000
A1,Fri 2021-07-16 06:37:17 CEST,493.063,1.322314,Fri 2021-07-16 06:37:17 CEST,493.063,0.000000
A1,Fri 2021-07-16 06:37:18 CEST,494.062,1.322314,Fri 2021-07-16 06:37:18 CEST,494.062,0.000000
A1,Fri 2021-07-16 06:37:18 CEST,495.063,1.322314,Fri 2021-07-16 06:37:18 CEST,495.063,0.000000
A1,Fri 2021-07-16 06:37:19 CEST,496.064,1.322314,Fri 2021-07-16 06:37:19 CEST,496.064,0.000000
A1,Fri 2021-07-16 06:37:19 CEST,497.063,1.322314,Fri 2021-07-16 06:37:19 CEST,497.063,0.000000
A1,Fri 2021-07-16 06:37:20 CEST,498.063,1.322314,Fri 2021-07-16 06:37:20 CEST,498.063,0.000000
A1,Fri 2021-07-16 06:37:20 CEST,499.063,1.322314,Fri 2021-07-16 06:37:20 CEST,499.063,0.000000
A1,Fri 2021-07-16 06:37:21 CEST,500.062,1.322314,Fri 2021-07-16 06:37:21 CEST,500.062,0.000000
A1,Fri 2021-07-16 06:37:21 CEST,501.062,1.322314,Fri 2021-07-16 06:37:21 CEST,501.063,0.000000
A1,Fri 2021-07-16 06:37:22 CEST,502.061,1.322314,Fri 2021-07-16 06:37:22 CEST,502.061,0.000000
A1,Fri 2021-07-16 06:37:22 CEST,503.063,1.322314,Fri 2021-07-16 06:37:22 CEST,503.063,0.000000
A1,Fri 2021-07-16 06:37:23 CEST,504.063,1.322314,Fri 2021-07-16 06:37:23 CEST,504.063,0.000000
A1,Fri 2021-07-16 06:37:23 CEST,505.065,1.322314,Fri 2021-07-16 06:37:23 CEST,505.065,0.000000
A1,Fri 2021-07-16 06:37:24 CEST,506.063,1.322314,Fri 2021-07-16 06:37:24 CEST,506.063,0.000000
A1,Fri 2021-07-16 06:37:24 CEST,507.063,1.322314,Fri 2021-07-16 06:37:24 CEST,507.063,0.000000
A1,Fri 2021-07-16 06:37:25 CEST,508.063,1.322314,Fri 2021-07-16 06:37:25 CEST,508.063,0.000000
A1,Fri 2021-07-16 06:37:25 CEST,509.063,1.322314,Fri 2021-07-16 06:37:25 CEST,509.063,0.000000
A1,Fri 2021-07-16 06:37:26 CEST,510.063,1.322314,Fri 2021-07-16 06:37:26 CEST,510.063,0.000000
A1,Fri 2021-07-16 06:37:26 CEST,511.063,1.322314,Fri 2021-07-16 06:37:26 CEST,511.063,0.000000
A1,Fri 2021-07-16 06:37:27 CEST,512.063,1.322314,Fri 2021-07-16 06:37:27 CEST,512.063,0.000000
A1,Fri 2021-07-16 06:37:27 CEST,513.062,1.322314,Fri 2021-07-16 06:37:27 CEST,513.062,0.000000
A1,Fri 2021-07-16 06:37:28 CEST,514.064,1.322314,Fri 2021-07-16 06:37:28 CEST,514.064,0.000000
A1,Fri 2021-07-16 06:37:28 CEST,515.063,1.322314,Fri 2021-07-16 06:37:28 CEST,515.063,0.000000
A1,Fri 2021-07-16 06:37:29 CEST,516.063,1.322314,Fri 2021-07-16 06:37:29 CEST,516.063,0.000000
A1,Fri 2021-07-16 06:37:29 CEST,517.063,1.322314,Fri 2021-07-16 06:37:29 CEST,517.063,0.000000
A1,Fri 2021-07-16 06:37:30 CEST,518.063,1.322314,Fri 2021-07-16 06:37:30 CEST,518.063,0.000000
A1,Fri 2021-07-16 06:37:30 CEST,519.063,1.322314,Fri 2021-07-16 06:37:30 CEST,519.063,0.000000
A1,Fri 2021-07-16 06:37:31 CEST,520.063,1.322314,Fri 2021-07-16 06:37:31 CEST,520.063,0.000000
A1,Fri 2021-07-16 06:37:31 CEST,521.063,1.322314,Fri 2021-07-16 06:37:31 CEST,521.063,0.000000
A1,Fri 2021-07-16 06:37:32 CEST,522.062,1.322314,Fri 2021-07-16 06:37:32 CEST,522.062,0.000000
A1,Fri 2021-07-16 06:37:32 CEST,523.064,1.322314,Fri 2021-07-16 06:37:32 CEST,523.064,0.000000
A1,Fri 2021-07-16 06:37:33 CEST,524.062,1.322314,Fri 2021-07-16 06:37:33 CEST,524.062,0.000000
A1,Fri 2021-07-16 06:37:33 CEST,525.062,1.322314,Fri 2021-07-16 06:37:33 CEST,525.062,0.000000
A1,Fri 2021-07-16 06:37:34 CEST,526.063,1.322314,Fri 2021-07-16 06:37:34 CEST,526.063,0.000000
A1,Fri 2021-07-16 06:37:34 CEST,527.062,1.322314,Fri 2021-07-16 06:37:34 CEST,527.062,0.000000
A1,Fri 2021-07-16 06:37:35 CEST,528.062,1.322314,Fri 2021-07-16 06:37:35 CEST,528.062,0.000000
A1,Fri 2021-07-16 06:37:35 CEST,529.063,1.322314,Fri 2021-07-16 06:37:35 CEST,529.063,0.000000
A1,Fri 2021-07-16 06:37:36 CEST,530.063,1.322314,Fri 2021-07-16 06:37:36 CEST,530.063,0.000000
A1,Fri 2021-07-16 06:37:36 CEST,531.063,1.322314,Fri 2021-07-16 06:37:36 CEST,531.063,0.000000
A1,Fri 2021-07-16 06:37:37 CEST,532.064,1.322314,Fri 2021-07-16 06:37:37 CEST,532.064,0.000000
A1,Fri 2021-07-16 06:37:37 CEST,533.063,1.322314,Fri 2021-07-16 06:37:37 CEST,533.063,0.000000
A1,Fri 2021-07-16 06:37:38 CEST,534.063,1.322314,Fri 2021-07-16 06:37:38 CEST,534.063,0.000000
A1,Fri 2021-07-16 06:37:38 CEST,535.063,1.322314,Fri 2021-07-16 06:37:38 CEST,535.063,0.000000
A1,Fri 2021-07-16 06:37:39 CEST,536.063,1.322314,Fri 2021-07-16 06:37:39 CEST,536.063,0.000000
A1,Fri 2021-07-16 06:37:39 CEST,537.063,1.322314,Fri 2021-07-16 06:37:39 CEST,537.063,0.000000
A1,Fri 2021-07-16 06:37:40 CEST,538.064,1.322314,Fri 2021-07-16 06:37:40 CEST,538.064,0.000000
A1,Fri 2021-07-16 06:37:40 CEST,539.062,1.322314,Fri 2021-07-16 06:37:40 CEST,539.063,0.000000
A1,Fri 2021-07-16 06:37:41 CEST,540.062,1.322314,Fri 2021-07-16 06:37:41 CEST,540.062,0.000000
A1,Fri 2021-07-16 06:37:41 CEST,541.065,1.322314,Fri 2021-07-16 06:37:41 CEST,541.065,0.000000
A1,Fri 2021-07-16 06:37:42 CEST,542.063,1.322314,Fri 2021-07-16 06:37:42 CEST,542.063,0.000000
A1,Fri 2021-07-16 06:37:42 CEST,543.063,1.322314,Fri 2021-07-16 06:37:42 CEST,543.063,0.000000
A1,Fri 2021-07-16 06:37:43 CEST,544.062,1.322314,Fri 2021-07-16 06:37:43 CEST,544.062,0.000000
A1,Fri 2021-07-16 06:37:43 CEST,545.063,1.322314,Fri 2021-07-16 06:37:43 CEST,545.063,0.000000
A1,Fri 2021-07-16 06:37:44 CEST,546.062,1.322314,Fri 2021-07-16 06:37:44 CEST,546.062,0.000000
A1,Fri 2021-07-16 06:37:44 CEST,547.063,1.322314,Fri 2021-07-16 06:37:44 CEST,547.063,0.000000
A1,Fri 2021-07-16 06:37:45 CEST,548.063,1.322314,Fri 2021-07-16 06:37:45 CEST,548.063,0.000000
A1,Fri 2021-07-16 06:37:45 CEST,549.063,1.322314,Fri 2021-07-16 06:37:45 CEST,549.063,0.000000
A1,Fri 2021-07-16 06:37:46 CEST,550.065,1.322314,Fri 2021-07-16 06:37:46 CEST,550.065,0.000000
A1,Fri 2021-07-16 06:37:46 CEST,551.062,1.322314,Fri 2021-07-16 06:37:46 CEST,551.062,0.000000
A1,Fri 2021-07-16 06:37:47 CEST,552.062,1.322314,Fri 2021-07-16 06:37:47 CEST,552.062,0.000000
A1,Fri 2021-07-16 06:37:47 CEST,553.062,1.322314,Fri 2021-07-16 06:37:47 CEST,553.062,0.000000
A1,Fri 2021-07-16 06:37:48 CEST,554.063,1.322314,Fri 2021-07-16 06:37:48 CEST,554.063,0.000000
A1,Fri 2021-07-16 06:37:48 CEST,555.063,1.322314,Fri 2021-07-16 06:37:48 CEST,555.063,0.000000
A1,Fri 2021-07-16 06:37:49 CEST,556.063,1.322314,Fri 2021-07-16 06:37:49 CEST,556.063,0.000000
A1,Fri 2021-07-16 06:37:49 CEST,557.063,1.322314,Fri 2021-07-16 06:37:49 CEST,557.063,0.000000
A1,Fri 2021-07-16 06:37:50 CEST,558.062,1.322314,Fri 2021-07-16 06:37:50 CEST,558.062,0.000000
A1,Fri 2021-07-16 06:37:50 CEST,559.064,1.322314,Fri 2021-07-16 06:37:50 CEST,559.064,0.000000
A1,Fri 2021-07-16 06:37:51 CEST,560.062,1.322314,Fri 2021-07-16 06:37:51 CEST,560.062,0.000000
A1,Fri 2021-07-16 06:37:51 CEST,561.062,1.322314,Fri 2021-07-16 06:37:51 CEST,561.062,0.000000
A1,Fri 2021-07-16 06:37:52 CEST,562.062,1.322314,Fri 2021-07-16 06:37:52 CEST,562.062,0.000000
A1,Fri 2021-07-16 06:37:52 CEST,563.063,1.322314,Fri 2021-07-16 06:37:52 CEST,563.063,0.000000
A1,Fri 2021-07-16 06:37:53 CEST,564.061,1.322314,Fri 2021-07-16 06:37:53 CEST,564.061,0.000000
A1,Fri 2021-07-16 06:37:53 CEST,565.064,1.322314,Fri 2021-07-16 06:37:53 CEST,565.064,0.000000
A1,Fri 2021-07-16 06:37:54 CEST,566.063,1.322314,Fri 2021-07-16 06:37:54 CEST,566.063,0.000000
A1,Fri 2021-07-16 06:37:54 CEST,567.063,1.322314,Fri 2021-07-16 06:37:54 CEST,567.063,0.000000
A1,Fri 2021-07-16 06:37:55 CEST,568.065,1.322314,Fri 2021-07-16 06:37:55 CEST,568.065,0.000000
A1,Fri 2021-07-16 06:37:55 CEST,569.063,1.322314,Fri 2021-07-16 06:37:55 CEST,569.063,0.000000
A1,Fri 2021-07-16 06:37:56 CEST,570.063,1.322314,Fri 2021-07-16 06:37:56 CEST,570.063,0.000000
A1,Fri 2021-07-16 06:37:56 CEST,571.062,1.322314,Fri 2021-07-16 06:37:56 CEST,571.062,0.000000
A1,Fri 2021-07-16 06:37:57 CEST,572.062,1.322314,Fri 2021-07-16 06:37:57 CEST,572.062,0.000000
A1,Fri 2021-07-16 06:37:57 CEST,573.063,1.322314,Fri 2021-07-16 06:37:57 CEST,573.063,0.000000
A1,Fri 2021-07-16 06:37:58 CEST,574.063,1.322314,Fri 2021-07-16 06:37:58 CEST,574.063,0.000000
A1,Fri 2021-07-16 06:37:58 CEST,575.063,1.322314,Fri 2021-07-16 06:37:58 CEST,575.063,0.000000
A1,Fri 2021-07-16 06:37:59 CEST,576.063,1.322314,Fri 2021-07-16 06:37:59 CEST,576.063,0.000000
A1,Fri 2021-07-16 06:37:59 CEST,577.064,1.322314,Fri 2021-07-16 06:37:59 CEST,577.064,0.000000
A1,Fri 2021-07-16 06:38:00 CEST,578.062,1.322314,Fri 2021-07-16 06:38:00 CEST,578.062,0.000000
A1,Fri 2021-07-16 06:38:00 CEST,579.062,1.322314,Fri 2021-07-16 06:38:00 CEST,579.062,0.000000
A1,Fri 2021-07-16 06:38:01 CEST,580.062,1.322314,Fri 2021-07-16 06:38:01 CEST,580.062,0.000000
A1,Fri 2021-07-16 06:38:01 CEST,581.063,1.322314,Fri 2021-07-16 06:38:01 CEST,581.063,0.000000
A1,Fri 2021-07-16 06:38:02 CEST,582.063,1.322314,Fri 2021-07-16 06:38:02 CEST,582.063,0.000000
A1,Fri 2021-07-16 06:38:02 CEST,583.063,1.322314,Fri 2021-07-16 06:38:02 CEST,583.063,0.000000
A1,Fri 2021-07-16 06:38:03 CEST,584.063,1.322314,Fri 2021-07-16 06:38:03 CEST,584.063,0.000000
A1,Fri 2021-07-16 06:38:03 CEST,585.063,1.322314,Fri 2021-07-16 06:38:03 CEST,585.063,0.000000
A1,Fri 2021-07-16 06:38:04 CEST,586.065,1.322314,Fri 2021-07-16 06:38:04 CEST,586.065,0.000000
A1,Fri 2021-07-16 06:38:04 CEST,587.063,1.322314,Fri 2021-07-16 06:38:04 CEST,587.063,0.000000
A1,Fri 2021-07-16 06:38:05 CEST,588.063,1.322314,Fri 2021-07-16 06:38:05 CEST,588.063,0.000000
A1,Fri 2021-07-16 06:38:05 CEST,589.063,1.322314,Fri 2021-07-16 06:38:05 CEST,589.063,0.000000
A1,Fri 2021-07-16 06:38:06 CEST,590.062,1.322314,Fri 2021-07-16 06:38:06 CEST,590.062,0.000000
A1,Fri 2021-07-16 06:38:06 CEST,591.062,1.322314,Fri 2021-07-16 06:38:06 CEST,591.062,0.000000
A1,Fri 2021-07-16 06:38:07 CEST,592.063,1.322314,Fri 2021-07-16 06:38:07 CEST,592.063,0.000000
A1,Fri 2021-07-16 06:38:07 CEST,593.063,1.322314,Fri 2021-07-16 06:38:07 CEST,593.063,0.000000
A1,Fri 2021-07-16 06:38:08 CEST,594.063,1.322314,Fri 2021-07-16 06:38:08 CEST,594.063,0.000000
A1,Fri 2021-07-16 06:38:08 CEST,595.065,1.322314,Fri 2021-07-16 06:38:08 CEST,595.065,0.000000
A1,Fri 2021-07-16 06:38:09 CEST,596.063,1.322314,Fri 2021-07-16 06:38:09 CEST,596.063,0.000000
A1,Fri 2021-07-16 06:38:09 CEST,597.063,1.322314,Fri 2021-07-16 06:38:09 CEST,597.063,0.000000
A1,Fri 2021-07-16 06:38:10 CEST,598.063,1.322314,Fri 2021-07-16 06:38:10 CEST,598.063,0.000000
A1,Fri 2021-07-16 06:38:10 CEST,599.063,1.322314,Fri 2021-07-16 06:38:10 CEST,599.063,0.000000
A1,Fri 2021-07-16 06:38:11 CEST,600.063,1.322314,Fri 2021-07-16 06:38:11 CEST,600.063,0.000000
A1,Fri 2021-07-16 06:38:11 CEST,601.063,1.322314,Fri 2021-07-16 06:38:11 CEST,601.063,0.000000
A1,Fri 2021-07-16 06:38:12 CEST,602.062,1.322314,Fri 2021-07-16 06:38:12 CEST,602.062,0.000000
A1,Fri 2021-07-16 06:38:12 CEST,603.063,1.322314,Fri 2021-07-16 06:38:12 CEST,603.063,0.000000
A1,Fri 2021-07-16 06:38:13 CEST,604.064,1.322314,Fri 2021-07-16 06:38:13 CEST,604.064,0.000000
A1,Fri 2021-07-16 06:38:13 CEST,605.063,1.322314,Fri 2021-07-16 06:38:13 CEST,605.063,0.000000
A1,Fri 2021-07-16 06:38:14 CEST,606.062,1.322314,Fri 2021-07-16 06:38:14 CEST,606.062,0.000000
A1,Fri 2021-07-16 06:38:14 CEST,607.062,1.322314,Fri 2021-07-16 06:38:14 CEST,607.062,0.000000
A1,Fri 2021-07-16 06:38:15 CEST,608.062,1.322314,Fri 2021-07-16 06:38:15 CEST,608.062,0.000000
A1,Fri 2021-07-16 06:38:15 CEST,609.063,1.322314,Fri 2021-07-16 06:38:15 CEST,609.063,0.000000
A1,Fri 2021-07-16 06:38:16 CEST,610.063,1.322314,Fri 2021-07-16 06:38:16 CEST,610.063,0.000000
A1,Fri 2021-07-16 06:38:16 CEST,611.063,1.322314,Fri 2021-07-16 06:38:16 CEST,611.063,0.000000
A1,Fri 2021-07-16 06:38:17 CEST,612.063,1.322314,Fri 2021-07-16 06:38:17 CEST,612.063,0.000000
A1,Fri 2021-07-16 06:38:17 CEST,613.065,1.322314,Fri 2021-07-16 06:38:17 CEST,613.065,0.000000
A1,Fri 2021-07-16 06:38:18 CEST,614.063,1.322314,Fri 2021-07-16 06:38:18 CEST,614.063,0.000000
A1,Fri 2021-07-16 06:38:18 CEST,615.062,1.322314,Fri 2021-07-16 06:38:18 CEST,615.062,0.000000
A1,Fri 2021-07-16 06:38:19 CEST,616.062,1.322314,Fri 2021-07-16 06:38:19 CEST,616.062,0.000000
A1,Fri 2021-07-16 06:38:19 CEST,617.062,1.322314,Fri 2021-07-16 06:38:19 CEST,617.062,0.000000
A1,Fri 2021-07-16 06:38:20 CEST,618.062,1.322314,Fri 2021-07-16 06:38:20 CEST,618.062,0.000000
A1,Fri 2021-07-16 06:38:20 CEST,619.063,1.322314,Fri 2021-07-16 06:38:20 CEST,619.063,0.000000
A1,Fri 2021-07-16 06:38:21 CEST,620.063,1.322314,Fri 2021-07-16 06:38:21 CEST,620.063,0.000000
A1,Fri 2021-07-16 06:38:21 CEST,621.063,1.322314,Fri 2021-07-16 06:38:21 CEST,621.063,0.000000
A1,Fri 2021-07-16 06:38:22 CEST,622.064,1.322314,Fri 2021-07-16 06:38:22 CEST,622.064,0.000000
A1,Fri 2021-07-16 06:38:22 CEST,623.063,1.322314,Fri 2021-07-16 06:38:22 CEST,623.063,0.000000
A1,Fri 2021-07-16 06:38:23 CEST,624.062,1.322314,Fri 2021-07-16 06:38:23 CEST,624.062,0.000000
A1,Fri 2021-07-16 06:38:23 CEST,625.063,1.322314,Fri 2021-07-16 06:38:23 CEST,625.063,0.000000
A1,Fri 2021-07-16 06:38:24 CEST,626.063,1.322314,Fri 2021-07-16 06:38:24 CEST,626.063,0.000000
A1,Fri 2021-07-16 06:38:24 CEST,627.063,1.322314,Fri 2021-07-16 06:38:24 CEST,627.063,0.000000
A1,Fri 2021-07-16 06:38:25 CEST,628.062,1.322314,Fri 2021-07-16 06:38:25 CEST,628.062,0.000000
A1,Fri 2021-07-16 06:38:25 CEST,629.062,1.322314,Fri 2021-07-16 06:38:25 CEST,629.062,0.000000
A1,Fri 2021-07-16 06:38:26 CEST,630.063,1.322314,Fri 2021-07-16 06:38:26 CEST,630.063,0.000000
A1,Fri 2021-07-16 06:38:26 CEST,631.064,1.322314,Fri 2021-07-16 06:38:26 CEST,631.064,0.000000
A1,Fri 2021-07-16 06:38:27 CEST,632.063,1.322314,Fri 2021-07-16 06:38:27 CEST,632.063,0.000000
A1,Fri 2021-07-16 06:38:27 CEST,633.063,1.322314,Fri 2021-07-16 06:38:27 CEST,633.063,0.000000
A1,Fri 2021-07-16 06:38:28 CEST,634.063,1.322314,Fri 2021-07-16 06:38:28 CEST,634.063,0.000000
A1,Fri 2021-07-16 06:38:28 CEST,635.063,1.322314,Fri 2021-07-16 06:38:28 CEST,635.063,0.000000
A1,Fri 2021-07-16 06:38:29 CEST,636.063,1.322314,Fri 2021-07-16 06:38:29 CEST,636.063,0.000000
A1,Fri 2021-07-16 06:38:29 CEST,637.063,1.322314,Fri 2021-07-16 06:38:29 CEST,637.063,0.000000
A1,Fri 2021-07-16 06:38:30 CEST,638.063,1.322314,Fri 2021-07-16 06:38:30 CEST,638.063,0.000000
A1,Fri 2021-07-16 06:38:30 CEST,639.063,1.322314,Fri 2021-07-16 06:38:30 CEST,639.063,0.000000
A1,Fri 2021-07-16 06:38:31 CEST,640.064,1.322314,Fri 2021-07-16 06:38:31 CEST,640.064,0.000000
A1,Fri 2021-07-16 06:38:31 CEST,641.062,1.322314,Fri 2021-07-16 06:38:31 CEST,641.062,0.000000
A1,Fri 2021-07-16 06:38:32 CEST,642.063,1.322314,Fri 2021-07-16 06:38:32 CEST,642.063,0.000000
A1,Fri 2021-07-16 06:38:32 CEST,643.062,1.322314,Fri 2021-07-16 06:38:32 CEST,643.062,0.000000
A1,Fri 2021-07-16 06:38:33 CEST,644.062,1.322314,Fri 2021-07-16 06:38:33 CEST,644.062,0.000000
A1,Fri 2021-07-16 06:38:33 CEST,645.063,1.322314,Fri 2021-07-16 06:38:33 CEST,645.063,0.000000
A1,Fri 2021-07-16 06:38:34 CEST,646.063,1.322314,Fri 2021-07-16 06:38:34 CEST,646.063,0.000000
A1,Fri 2021-07-16 06:38:34 CEST,647.063,1.322314,Fri 2021-07-16 06:38:34 CEST,647.063,0.000000
A1,Fri 2021-07-16 06:38:35 CEST,648.062,1.322314,Fri 2021-07-16 06:38:35 CEST,648.062,0.000000
A1,Fri 2021-07-16 06:38:35 CEST,649.065,1.322314,Fri 2021-07-16 06:38:35 CEST,649.065,0.000000
A1,Fri 2021-07-16 06:38:36 CEST,650.063,1.322314,Fri 2021-07-16 06:38:36 CEST,650.063,0.000000
A1,Fri 2021-07-16 06:38:36 CEST,651.063,1.322314,Fri 2021-07-16 06:38:36 CEST,651.063,0.000000
