Time GPS,Mission time,MGT-X raw,MGT-Y raw,MGT-Z raw,MGT-X mgauss,MGT-Y mgauss,MGT-Z mgauss,ACC-X raw,ACC-Y raw,ACC-Z raw,ACC-X mg,ACC-Y mg,ACC-Z mg,GYRO-X raw,GYRO-Y raw,GYRO-Z raw,GYRO-X mdps,GYRO-Y mdps,GYRO-Z mdps,Temp raw,Temp Celsius
Thu 1970-01-01 01:00:00 CET,479.015,479,-180,1562,67.059998,-25.200001,218.680008,-21,-46,1343,-15.372000,-33.672001,983.075989,109,48,44,7630.000000,3360.000000,3080.000000,170,35.375977
Thu 1970-01-01 01:00:00 CET,480.015,500,-158,1578,70.000000,-22.120001,220.919998,-23,-49,1343,-16.836000,-35.868000,983.075989,111,48,41,7770.000000,3360.000000,2870.000000,168,35.253906
Thu 1970-01-01 01:00:00 CET,481.015,534,-175,1572,74.760002,-24.500000,220.080002,-21,-47,1345,-15.372000,-34.403999,984.539978,104,50,43,7280.000000,3500.000000,3010.000000,169,35.314941
Thu 1970-01-01 01:00:00 CET,482.015,506,-202,1590,70.840004,-28.280001,222.600006,-28,-46,1342,-20.496000,-33.672001,982.343994,107,49,42,7490.000000,3430.000000,2940.000000,167,35.192871
Thu 1970-01-01 01:00:00 CET,483.014,496,-195,1556,69.440002,-27.299999,217.839996,-19,-45,1342,-13.908000,-32.939999,982.343994,103,51,45,7210.000000,3570.000000,3150.000000,170,35.375977
Thu 1970-01-01 01:00:00 CET,484.014,486,-213,1621,68.040001,-29.820000,226.940002,-26,-46,1334,-19.032000,-33.672001,976.487976,105,49,41,7350.000000,3430.000000,2870.000000,171,35.437012
Thu 1970-01-01 01:00:00 CET,485.015,491,-215,1492,68.739998,-30.100000,208.880005,-21,-50,1349,-15.372000,-36.599998,987.468018,108,49,39,7560.000000,3430.000000,2730.000000,169,35.314941
Thu 1970-01-01 01:00:00 CET,486.014,540,-207,1487,75.599998,-28.980000,208.180008,-22,-48,1343,-16.104000,-35.136002,983.075989,105,50,39,7350.000000,3500.000000,2730.000000,168,35.253906
Thu 1970-01-01 01:00:00 CET,487.016,499,-178,1473,69.860001,-24.920000,206.220001,-19,-48,1345,-13.908000,-35.136002,984.539978,106,50,41,7420.000000,3500.000000,2870.000000,170,35.375977
Thu 1970-01-01 01:00:00 CET,488.014,509,-194,1543,71.260002,-27.160000,216.020004,-16,-50,1346,-11.712000,-36.599998,985.271973,103,50,43,7210.000000,3500.000000,3010.000000,167,35.192871
Thu 1970-01-01 01:00:00 CET,489.015,474,-190,1511,66.360001,-26.600000,211.539993,-23,-49,1344,-16.836000,-35.868000,983.807983,107,48,40,7490.000000,3360.000000,2800.000000,170,35.375977
Thu 1970-01-01 01:00:00 CET,490.015,482,-193,1539,67.480003,-27.020000,215.460007,-25,-49,1343,-18.299999,-35.868000,983.075989,101,46,45,7070.000000,3220.000000,3150.000000,169,35.314941
Thu 1970-01-01 01:00:00 CET,491.014,482,-180,1503,67.480003,-25.200001,210.419998,-24,-50,1347,-17.568001,-36.599998,986.003967,107,48,45,7490.000000,3360.000000,3150.000000,174,35.620117
Thu 1970-01-01 01:00:00 CET,492.014,547,-134,1593,76.580002,-18.760000,223.020004,-22,-51,1341,-16.104000,-37.332001,981.612000,108,50,43,7560.000000,3500.000000,3010.000000,168,35.253906
Thu 1970-01-01 01:00:00 CET,493.014,498,-193,1551,69.720001,-27.020000,217.139999,-23,-47,1346,-16.836000,-34.403999,985.271973,102,49,42,7140.000000,3430.000000,2940.000000,170,35.375977
Thu 1970-01-01 01:00:00 CET,494.014,532,-186,1467,74.480003,-26.040001,205.380005,-25,-49,1340,-18.299999,-35.868000,980.880005,104,46,41,7280.000000,3220.000000,2870.000000,171,35.437012
Thu 1970-01-01 01:00:00 CET,495.015,514,-187,1575,71.959999,-26.180000,220.500000,-24,-50,1348,-17.568001,-36.599998,986.735962,107,49,44,7490.000000,3430.000000,3080.000000,170,35.375977
Thu 1970-01-01 01:00:00 CET,496.016,471,-214,1565,65.940002,-29.960001,219.100006,-28,-43,1341,-20.496000,-31.476000,981.612000,107,51,42,7490.000000,3570.000000,2940.000000,168,35.253906
Thu 1970-01-01 01:00:00 CET,497.014,524,-152,1547,73.360001,-21.280001,216.580002,-25,-47,1345,-18.299999,-34.403999,984.539978,103,49,42,7210.000000,3430.000000,2940.000000,172,35.498047
Thu 1970-01-01 01:00:00 CET,498.014,508,-169,1505,71.120003,-23.660000,210.699997,-24,-48,1345,-17.568001,-35.136002,984.539978,104,46,42,7280.000000,3220.000000,2940.000000,168,35.253906
Thu 1970-01-01 01:00:00 CET,499.014,465,-202,1549,65.099998,-28.280001,216.860001,-27,-51,1344,-19.764000,-37.332001,983.807983,110,50,40,7700.000000,3500.000000,2800.000000,169,35.314941
Thu 1970-01-01 01:00:00 CET,500.015,499,-176,1551,69.860001,-24.639999,217.139999,-20,-51,1343,-14.639999,-37.332001,983.075989,106,51,42,7420.000000,3570.000000,2940.000000,170,35.375977
Thu 1970-01-01 01:00:00 CET,501.015,502,-223,1510,70.279999,-31.219999,211.399994,-24,-48,1342,-17.568001,-35.136002,982.343994,106,48,36,7420.000000,3360.000000,2520.000000,170,35.375977
Thu 1970-01-01 01:00:00 CET,502.015,507,-168,1516,70.980003,-23.520000,212.240005,-18,-46,1341,-13.176000,-33.672001,981.612000,106,48,40,7420.000000,3360.000000,2800.000000,167,35.192871
Thu 1970-01-01 01:00:00 CET,503.015,528,-147,1553,73.919998,-20.580000,217.419998,-26,-47,1340,-19.032000,-34.403999,980.880005,105,46,42,7350.000000,3220.000000,2940.000000,168,35.253906
Thu 1970-01-01 01:00:00 CET,504.015,479,-198,1558,67.059998,-27.719999,218.119995,-27,-49,1341,-19.764000,-35.868000,981.612000,108,47,40,7560.000000,3290.000000,2800.000000,170,35.375977
Thu 1970-01-01 01:00:00 CET,505.016,492,-162,1550,68.879997,-22.680000,217.000000,-25,-43,1346,-18.299999,-31.476000,985.271973,108,48,42,7560.000000,3360.000000,2940.000000,170,35.375977
Thu 1970-01-01 01:00:00 CET,506.015,509,-139,1518,71.260002,-19.460001,212.520004,-26,-46,1342,-19.032000,-33.672001,982.343994,107,47,43,7490.000000,3290.000000,3010.000000,168,35.253906
Thu 1970-01-01 01:00:00 CET,507.014,453,-182,1566,63.420002,-25.480000,219.240005,-30,-49,1348,-21.959999,-35.868000,986.735962,100,47,46,7000.000000,3290.000000,3220.000000,165,35.070801
Thu 1970-01-01 01:00:00 CET,508.014,504,-256,1492,70.559998,-35.840000,208.880005,-21,-49,1345,-15.372000,-35.868000,984.539978,107,51,38,7490.000000,3570.000000,2660.000000,168,35.253906
Thu 1970-01-01 01:00:00 CET,509.014,515,-167,1582,72.099998,-23.379999,221.479996,-26,-44,1341,-19.032000,-32.208000,981.612000,107,50,41,7490.000000,3500.000000,2870.000000,170,35.375977
Thu 1970-01-01 01:00:00 CET,510.015,493,-175,1579,69.019997,-24.500000,221.059998,-27,-47,1342,-19.764000,-34.403999,982.343994,103,50,41,7210.000000,3500.000000,2870.000000,165,35.070801
Thu 1970-01-01 01:00:00 CET,511.011,515,-200,1553,72.099998,-28.000000,217.419998,-26,-48,1344,-19.032000,-35.136002,983.807983,111,52,40,7770.000000,3640.000000,2800.000000,170,35.375977
Thu 1970-01-01 01:00:00 CET,512.014,569,-178,1513,79.660004,-24.920000,211.820007,-21,-47,1344,-15.372000,-34.403999,983.807983,110,48,43,7700.000000,3360.000000,3010.000000,171,35.437012
Thu 1970-01-01 01:00:00 CET,513.014,474,-178,1572,66.360001,-24.920000,220.080002,-25,-49,1347,-18.299999,-35.868000,986.003967,106,53,40,7420.000000,3710.000000,2800.000000,167,35.192871
Thu 1970-01-01 01:00:00 CET,514.016,472,-164,1565,66.080002,-22.960001,219.100006,-21,-44,1347,-15.372000,-32.208000,986.003967,107,50,43,7490.000000,3500.000000,3010.000000,170,35.375977
Thu 1970-01-01 01:00:00 CET,515.014,519,-228,1561,72.660004,-31.920000,218.540009,-21,-50,1348,-15.372000,-36.599998,986.735962,102,48,42,7140.000000,3360.000000,2940.000000,169,35.314941
Thu 1970-01-01 01:00:00 CET,516.014,477,-173,1544,66.779999,-24.219999,216.160004,-25,-47,1341,-18.299999,-34.403999,981.612000,99,48,42,6930.000000,3360.000000,2940.000000,170,35.375977
Thu 1970-01-01 01:00:00 CET,517.014,505,-186,1580,70.699997,-26.040001,221.199997,-29,-50,1341,-21.228001,-36.599998,981.612000,100,52,39,7000.000000,3640.000000,2730.000000,168,35.253906
Thu 1970-01-01 01:00:00 CET,518.014,488,-200,1597,68.320000,-28.000000,223.580002,-18,-47,1341,-13.176000,-34.403999,981.612000,103,48,44,7210.000000,3360.000000,3080.000000,170,35.375977
Thu 1970-01-01 01:00:00 CET,519.014,493,-137,1538,69.019997,-19.180000,215.320007,-26,-47,1346,-19.032000,-34.403999,985.271973,104,49,41,7280.000000,3430.000000,2870.000000,168,35.253906
Thu 1970-01-01 01:00:00 CET,520.014,534,-218,1547,74.760002,-30.520000,216.580002,-23,-50,1343,-16.836000,-36.599998,983.075989,107,48,42,7490.000000,3360.000000,2940.000000,168,35.253906
Thu 1970-01-01 01:00:00 CET,521.014,511,-164,1581,71.540001,-22.960001,221.339996,-26,-46,1343,-19.032000,-33.672001,983.075989,100,45,39,7000.000000,3150.000000,2730.000000,168,35.253906
Thu 1970-01-01 01:00:00 CET,522.014,508,-208,1641,71.120003,-29.120001,229.740005,-26,-48,1345,-19.032000,-35.136002,984.539978,99,47,44,6930.000000,3290.000000,3080.000000,172,35.498047
Thu 1970-01-01 01:00:00 CET,523.015,510,-229,1487,71.400002,-32.060001,208.180008,-25,-47,1344,-18.299999,-34.403999,983.807983,104,44,41,7280.000000,3080.000000,2870.000000,170,35.375977
Thu 1970-01-01 01:00:00 CET,524.011,495,-186,1591,69.300003,-26.040001,222.740005,-19,-43,1345,-13.908000,-31.476000,984.539978,105,50,42,7350.000000,3500.000000,2940.000000,171,35.437012
Thu 1970-01-01 01:00:00 CET,525.013,490,-164,1580,68.599998,-22.960001,221.199997,-25,-49,1342,-18.299999,-35.868000,982.343994,109,47,44,7630.000000,3290.000000,3080.000000,169,35.314941
Thu 1970-01-01 01:00:00 CET,526.014,481,-215,1618,67.340004,-30.100000,226.520004,-25,-47,1342,-18.299999,-34.403999,982.343994,105,46,38,7350.000000,3220.000000,2660.000000,168,35.253906
Thu 1970-01-01 01:00:00 CET,527.014,489,-259,1519,68.459999,-36.259998,212.660004,-23,-53,1347,-16.836000,-38.796001,986.003967,103,51,39,7210.000000,3570.000000,2730.000000,173,35.559082
Thu 1970-01-01 01:00:00 CET,528.014,509,-207,1626,71.260002,-28.980000,227.639999,-22,-48,1345,-16.104000,-35.136002,984.539978,107,50,46,7490.000000,3500.000000,3220.000000,168,35.253906
Thu 1970-01-01 01:00:00 CET,529.014,519,-210,1575,72.660004,-29.400000,220.500000,-20,-47,1341,-14.639999,-34.403999,981.612000,103,49,41,7210.000000,3430.000000,2870.000000,169,35.314941
Thu 1970-01-01 01:00:00 CET,530.014,534,-193,1547,74.760002,-27.020000,216.580002,-23,-48,1345,-16.836000,-35.136002,984.539978,102,49,42,7140.000000,3430.000000,2940.000000,168,35.253906
Thu 1970-01-01 01:00:00 CET,531.014,473,-198,1560,66.220001,-27.719999,218.399994,-24,-50,1342,-17.568001,-36.599998,982.343994,104,47,45,7280.000000,3290.000000,3150.000000,173,35.559082
Thu 1970-01-01 01:00:00 CET,532.016,518,-176,1542,72.519997,-24.639999,215.880005,-23,-47,1343,-16.836000,-34.403999,983.075989,103,48,43,7210.000000,3360.000000,3010.000000,169,35.314941
Thu 1970-01-01 01:00:00 CET,533.015,498,-195,1614,69.720001,-27.299999,225.960007,-20,-48,1344,-14.639999,-35.136002,983.807983,110,51,40,7700.000000,3570.000000,2800.000000,170,35.375977
Thu 1970-01-01 01:00:00 CET,534.014,521,-193,1564,72.940002,-27.020000,218.960007,-28,-46,1347,-20.496000,-33.672001,986.003967,107,47,43,7490.000000,3290.000000,3010.000000,173,35.559082
Thu 1970-01-01 01:00:00 CET,535.014,549,-193,1556,76.860001,-27.020000,217.839996,-22,-50,1343,-16.104000,-36.599998,983.075989,108,47,42,7560.000000,3290.000000,2940.000000,171,35.437012
Thu 1970-01-01 01:00:00 CET,536.015,474,-222,1482,66.360001,-31.080000,207.479996,-22,-47,1344,-16.104000,-34.403999,983.807983,106,49,41,7420.000000,3430.000000,2870.000000,169,35.314941
Thu 1970-01-01 01:00:00 CET,537.011,512,-223,1564,71.680000,-31.219999,218.960007,-24,-46,1342,-17.568001,-33.672001,982.343994,104,49,40,7280.000000,3430.000000,2800.000000,169,35.314941
Thu 1970-01-01 01:00:00 CET,538.014,471,-177,1568,65.940002,-24.780001,219.520004,-23,-49,1349,-16.836000,-35.868000,987.468018,104,51,40,7280.000000,3570.000000,2800.000000,169,35.314941
Thu 1970-01-01 01:00:00 CET,539.014,492,-218,1613,68.879997,-30.520000,225.820007,-23,-45,1344,-16.836000,-32.939999,983.807983,105,48,42,7350.000000,3360.000000,2940.000000,168,35.253906
Thu 1970-01-01 01:00:00 CET,540.014,508,-225,1656,71.120003,-31.500000,231.839996,-20,-51,1346,-14.639999,-37.332001,985.271973,105,48,42,7350.000000,3360.000000,2940.000000,168,35.253906
Thu 1970-01-01 01:00:00 CET,541.016,538,-241,1596,75.320000,-33.740002,223.440002,-25,-49,1345,-18.299999,-35.868000,984.539978,102,45,41,7140.000000,3150.000000,2870.000000,171,35.437012
Thu 1970-01-01 01:00:00 CET,542.015,489,-188,1556,68.459999,-26.320000,217.839996,-25,-48,1347,-18.299999,-35.136002,986.003967,102,49,41,7140.000000,3430.000000,2870.000000,170,35.375977
Thu 1970-01-01 01:00:00 CET,543.014,485,-205,1584,67.900002,-28.700001,221.759995,-27,-44,1344,-19.764000,-32.208000,983.807983,105,46,41,7350.000000,3220.000000,2870.000000,170,35.375977
Thu 1970-01-01 01:00:00 CET,544.014,484,-216,1514,67.760002,-30.240000,211.960007,-23,-46,1344,-16.836000,-33.672001,983.807983,107,53,43,7490.000000,3710.000000,3010.000000,172,35.498047
Thu 1970-01-01 01:00:00 CET,545.014,494,-220,1585,69.160004,-30.799999,221.899994,-22,-43,1348,-16.104000,-31.476000,986.735962,104,47,44,7280.000000,3290.000000,3080.000000,170,35.375977
Thu 1970-01-01 01:00:00 CET,546.014,509,-184,1606,71.260002,-25.760000,224.839996,-25,-48,1341,-18.299999,-35.136002,981.612000,104,46,41,7280.000000,3220.000000,2870.000000,169,35.314941
Thu 1970-01-01 01:00:00 CET,547.014,488,-142,1603,68.320000,-19.879999,224.419998,-24,-44,1344,-17.568001,-32.208000,983.807983,111,46,39,7770.000000,3220.000000,2730.000000,174,35.620117
Thu 1970-01-01 01:00:00 CET,548.014,508,-204,1695,71.120003,-28.559999,237.300003,-19,-48,1344,-13.908000,-35.136002,983.807983,106,47,41,7420.000000,3290.000000,2870.000000,170,35.375977
Thu 1970-01-01 01:00:00 CET,549.014,502,-157,1578,70.279999,-21.980000,220.919998,-23,-48,1342,-16.836000,-35.136002,982.343994,107,47,45,7490.000000,3290.000000,3150.000000,168,35.253906
Thu 1970-01-01 01:00:00 CET,550.015,519,-167,1466,72.660004,-23.379999,205.240005,-21,-45,1346,-15.372000,-32.939999,985.271973,106,50,43,7420.000000,3500.000000,3010.000000,171,35.437012
Thu 1970-01-01 01:00:00 CET,551.014,511,-196,1577,71.540001,-27.440001,220.779999,-20,-50,1345,-14.639999,-36.599998,984.539978,109,46,43,7630.000000,3220.000000,3010.000000,169,35.314941
Thu 1970-01-01 01:00:00 CET,552.014,470,-149,1576,65.800003,-20.860001,220.639999,-19,-43,1346,-13.908000,-31.476000,985.271973,105,47,44,7350.000000,3290.000000,3080.000000,172,35.498047
Thu 1970-01-01 01:00:00 CET,553.014,503,-219,1589,70.419998,-30.660000,222.460007,-25,-45,1347,-18.299999,-32.939999,986.003967,101,47,41,7070.000000,3290.000000,2870.000000,169,35.314941
Thu 1970-01-01 01:00:00 CET,554.014,478,-192,1588,66.919998,-26.880001,222.320007,-22,-47,1341,-16.104000,-34.403999,981.612000,101,48,41,7070.000000,3360.000000,2870.000000,173,35.559082
Thu 1970-01-01 01:00:00 CET,555.014,520,-168,1593,72.800003,-23.520000,223.020004,-24,-46,1349,-17.568001,-33.672001,987.468018,110,46,42,7700.000000,3220.000000,2940.000000,170,35.375977
Thu 1970-01-01 01:00:00 CET,556.014,512,-184,1495,71.680000,-25.760000,209.300003,-22,-50,1347,-16.104000,-36.599998,986.003967,106,45,42,7420.000000,3150.000000,2940.000000,170,35.375977
Thu 1970-01-01 01:00:00 CET,557.014,439,-179,1553,61.459999,-25.059999,217.419998,-22,-48,1342,-16.104000,-35.136002,982.343994,107,45,43,7490.000000,3150.000000,3010.000000,172,35.498047
Thu 1970-01-01 01:00:00 CET,558.014,513,-174,1561,71.820000,-24.360001,218.540009,-25,-47,1340,-18.299999,-34.403999,980.880005,103,47,45,7210.000000,3290.000000,3150.000000,170,35.375977
Thu 1970-01-01 01:00:00 CET,559.016,498,-217,1545,69.720001,-30.380001,216.300003,-22,-50,1345,-16.104000,-36.599998,984.539978,104,46,41,7280.000000,3220.000000,2870.000000,170,35.375977
Thu 1970-01-01 01:00:00 CET,560.015,513,-218,1607,71.820000,-30.520000,224.979996,-23,-45,1346,-16.836000,-32.939999,985.271973,109,50,42,7630.000000,3500.000000,2940.000000,168,35.253906
Thu 1970-01-01 01:00:00 CET,561.015,510,-191,1622,71.400002,-26.740000,227.080002,-25,-44,1343,-18.299999,-32.208000,983.075989,111,49,42,7770.000000,3430.000000,2940.000000,171,35.437012
Thu 1970-01-01 01:00:00 CET,562.015,496,-210,1543,69.440002,-29.400000,216.020004,-26,-46,1347,-19.032000,-33.672001,986.003967,110,50,44,7700.000000,3500.000000,3080.000000,169,35.314941
Thu 1970-01-01 01:00:00 CET,563.014,479,-226,1589,67.059998,-31.639999,222.460007,-22,-47,1345,-16.104000,-34.403999,984.539978,105,50,42,7350.000000,3500.000000,2940.000000,171,35.437012
Thu 1970-01-01 01:00:00 CET,564.015,481,-222,1578,67.340004,-31.080000,220.919998,-20,-41,1343,-14.639999,-30.011999,983.075989,102,48,39,7140.000000,3360.000000,2730.000000,168,35.253906
Thu 1970-01-01 01:00:00 CET,565.015,443,-155,1579,62.020000,-21.700001,221.059998,-26,-48,1347,-19.032000,-35.136002,986.003967,106,44,38,7420.000000,3080.000000,2660.000000,170,35.375977
Thu 1970-01-01 01:00:00 CET,566.014,471,-169,1556,65.940002,-23.660000,217.839996,-22,-47,1346,-16.104000,-34.403999,985.271973,109,50,44,7630.000000,3500.000000,3080.000000,172,35.498047
Thu 1970-01-01 01:00:00 CET,567.014,483,-214,1525,67.620003,-29.960001,213.500000,-22,-46,1341,-16.104000,-33.672001,981.612000,111,46,40,7770.000000,3220.000000,2800.000000,170,35.375977
Thu 1970-01-01 01:00:00 CET,568.016,491,-200,1625,68.739998,-28.000000,227.500000,-22,-41,1345,-16.104000,-30.011999,984.539978,107,45,38,7490.000000,3150.000000,2660.000000,173,35.559082
Thu 1970-01-01 01:00:00 CET,569.014,469,-207,1588,65.660004,-28.980000,222.320007,-23,-46,1348,-16.836000,-33.672001,986.735962,105,45,43,7350.000000,3150.000000,3010.000000,169,35.314941
Thu 1970-01-01 01:00:00 CET,570.014,534,-154,1611,74.760002,-21.559999,225.540009,-23,-52,1344,-16.836000,-38.063999,983.807983,106,50,46,7420.000000,3500.000000,3220.000000,167,35.192871
Thu 1970-01-01 01:00:00 CET,571.014,463,-187,1601,64.820000,-26.180000,224.139999,-27,-46,1343,-19.764000,-33.672001,983.075989,111,51,44,7770.000000,3570.000000,3080.000000,172,35.498047
Thu 1970-01-01 01:00:00 CET,572.014,527,-252,1516,73.779999,-35.279999,212.240005,-25,-48,1338,-18.299999,-35.136002,979.416016,100,49,43,7000.000000,3430.000000,3010.000000,169,35.314941
Thu 1970-01-01 01:00:00 CET,573.014,465,-198,1550,65.099998,-27.719999,217.000000,-26,-52,1347,-19.032000,-38.063999,986.003967,107,51,43,7490.000000,3570.000000,3010.000000,170,35.375977
Thu 1970-01-01 01:00:00 CET,574.015,481,-248,1579,67.340004,-34.720001,221.059998,-22,-46,1345,-16.104000,-33.672001,984.539978,101,53,43,7070.000000,3710.000000,3010.000000,171,35.437012
Thu 1970-01-01 01:00:00 CET,575.014,517,-221,1616,72.379997,-30.940001,226.240005,-24,-47,1340,-17.568001,-34.403999,980.880005,107,48,40,7490.000000,3360.000000,2800.000000,171,35.437012
Thu 1970-01-01 01:00:00 CET,576.011,510,-227,1483,71.400002,-31.780001,207.619995,-26,-50,1346,-19.032000,-36.599998,985.271973,106,48,39,7420.000000,3360.000000,2730.000000,170,35.375977
Thu 1970-01-01 01:00:00 CET,577.016,553,-223,1628,77.419998,-31.219999,227.919998,-24,-48,1348,-17.568001,-35.136002,986.735962,106,51,43,7420.000000,3570.000000,3010.000000,170,35.375977
Thu 1970-01-01 01:00:00 CET,578.014,484,-212,1652,67.760002,-29.680000,231.279999,-26,-49,1343,-19.032000,-35.868000,983.075989,100,46,43,7000.000000,3220.000000,3010.000000,170,35.375977
Thu 1970-01-01 01:00:00 CET,579.014,505,-189,1591,70.699997,-26.460001,222.740005,-23,-50,1346,-16.836000,-36.599998,985.271973,106,43,45,7420.000000,3010.000000,3150.000000,169,35.314941
Thu 1970-01-01 01:00:00 CET,580.014,497,-228,1642,69.580002,-31.920000,229.880005,-24,-47,1344,-17.568001,-34.403999,983.807983,99,45,41,6930.000000,3150.000000,2870.000000,171,35.437012
Thu 1970-01-01 01:00:00 CET,581.014,522,-204,1644,73.080002,-28.559999,230.160004,-20,-50,1346,-14.639999,-36.599998,985.271973,104,53,37,7280.000000,3710.000000,2590.000000,171,35.437012
Thu 1970-01-01 01:00:00 CET,582.014,503,-144,1604,70.419998,-20.160000,224.559998,-26,-47,1343,-19.032000,-34.403999,983.075989,98,46,41,6860.000000,3220.000000,2870.000000,170,35.375977
Thu 1970-01-01 01:00:00 CET,583.014,492,-150,1743,68.879997,-21.000000,244.020004,-23,-50,1352,-16.836000,-36.599998,989.664001,102,51,41,7140.000000,3570.000000,2870.000000,170,35.375977
Thu 1970-01-01 01:00:00 CET,584.014,498,-231,1693,69.720001,-32.340000,237.020004,-25,-48,1341,-18.299999,-35.136002,981.612000,113,49,44,7910.000000,3430.000000,3080.000000,171,35.437012
Thu 1970-01-01 01:00:00 CET,585.014,479,-200,1691,67.059998,-28.000000,236.740005,-22,-42,1343,-16.104000,-30.743999,983.075989,106,52,38,7420.000000,3640.000000,2660.000000,168,35.253906
Thu 1970-01-01 01:00:00 CET,586.016,493,-184,1595,69.019997,-25.760000,223.300003,-29,-49,1344,-21.228001,-35.868000,983.807983,108,55,41,7560.000000,3850.000000,2870.000000,172,35.498047
Thu 1970-01-01 01:00:00 CET,587.015,510,-200,1629,71.400002,-28.000000,228.059998,-22,-47,1342,-16.104000,-34.403999,982.343994,107,50,43,7490.000000,3500.000000,3010.000000,169,35.314941
Thu 1970-01-01 01:00:00 CET,588.014,483,-230,1646,67.620003,-32.200001,230.440002,-26,-43,1341,-19.032000,-31.476000,981.612000,101,48,44,7070.000000,3360.000000,3080.000000,172,35.498047
Thu 1970-01-01 01:00:00 CET,589.014,508,-214,1554,71.120003,-29.960001,217.559998,-25,-44,1348,-18.299999,-32.208000,986.735962,106,49,42,7420.000000,3430.000000,2940.000000,171,35.437012
Thu 1970-01-01 01:00:00 CET,590.014,498,-172,1669,69.720001,-24.080000,233.660004,-25,-46,1345,-18.299999,-33.672001,984.539978,112,46,44,7840.000000,3220.000000,3080.000000,168,35.253906
Thu 1970-01-01 01:00:00 CET,591.014,506,-207,1679,70.840004,-28.980000,235.059998,-21,-47,1340,-15.372000,-34.403999,980.880005,108,50,41,7560.000000,3500.000000,2870.000000,173,35.559082
Thu 1970-01-01 01:00:00 CET,592.014,542,-195,1687,75.879997,-27.299999,236.180008,-20,-50,1342,-14.639999,-36.599998,982.343994,106,50,44,7420.000000,3500.000000,3080.000000,171,35.437012
Thu 1970-01-01 01:00:00 CET,593.014,468,-194,1648,65.519997,-27.160000,230.720001,-21,-45,1342,-15.372000,-32.939999,982.343994,106,48,44,7420.000000,3360.000000,3080.000000,172,35.498047
Thu 1970-01-01 01:00:00 CET,594.014,492,-157,1607,68.879997,-21.980000,224.979996,-24,-46,1345,-17.568001,-33.672001,984.539978,112,48,40,7840.000000,3360.000000,2800.000000,171,35.437012
Thu 1970-01-01 01:00:00 CET,595.016,480,-197,1652,67.199997,-27.580000,231.279999,-25,-48,1347,-18.299999,-35.136002,986.003967,106,49,40,7420.000000,3430.000000,2800.000000,171,35.437012
Thu 1970-01-01 01:00:00 CET,596.015,472,-216,1589,66.080002,-30.240000,222.460007,-24,-48,1343,-17.568001,-35.136002,983.075989,105,48,40,7350.000000,3360.000000,2800.000000,170,35.375977
Thu 1970-01-01 01:00:00 CET,597.014,447,-213,1609,62.580002,-29.820000,225.259995,-25,-49,1343,-18.299999,-35.868000,983.075989,106,52,39,7420.000000,3640.000000,2730.000000,173,35.559082
Thu 1970-01-01 01:00:00 CET,598.015,467,-232,1597,65.379997,-32.480000,223.580002,-22,-45,1348,-16.104000,-32.939999,986.735962,107,50,42,7490.000000,3500.000000,2940.000000,170,35.375977
Thu 1970-01-01 01:00:00 CET,599.015,472,-197,1692,66.080002,-27.580000,236.880005,-25,-42,1344,-18.299999,-30.743999,983.807983,111,49,40,7770.000000,3430.000000,2800.000000,167,35.192871
Thu 1970-01-01 01:00:00 CET,600.014,437,-206,1611,61.180000,-28.840000,225.540009,-21,-50,1346,-15.372000,-36.599998,985.271973,109,44,43,7630.000000,3080.000000,3010.000000,169,35.314941
Thu 1970-01-01 01:00:00 CET,601.013,477,-219,1578,66.779999,-30.660000,220.919998,-26,-43,1346,-19.032000,-31.476000,985.271973,111,49,42,7770.000000,3430.000000,2940.000000,171,35.437012
Thu 1970-01-01 01:00:00 CET,602.014,413,-211,1632,57.820000,-29.540001,228.479996,-28,-45,1343,-20.496000,-32.939999,983.075989,106,47,39,7420.000000,3290.000000,2730.000000,171,35.437012
Thu 1970-01-01 01:00:00 CET,603.015,448,-194,1604,62.720001,-27.160000,224.559998,-23,-46,1343,-16.836000,-33.672001,983.075989,109,46,41,7630.000000,3220.000000,2870.000000,168,35.253906
Thu 1970-01-01 01:00:00 CET,604.016,448,-193,1563,62.720001,-27.020000,218.820007,-28,-48,1348,-20.496000,-35.136002,986.735962,105,53,43,7350.000000,3710.000000,3010.000000,172,35.498047
Thu 1970-01-01 01:00:00 CET,605.015,464,-237,1574,64.959999,-33.180000,220.360001,-18,-45,1345,-13.176000,-32.939999,984.539978,104,45,43,7280.000000,3150.000000,3010.000000,172,35.498047
Thu 1970-01-01 01:00:00 CET,606.014,508,-254,1635,71.120003,-35.560001,228.899994,-20,-50,1345,-14.639999,-36.599998,984.539978,108,44,43,7560.000000,3080.000000,3010.000000,171,35.437012
Thu 1970-01-01 01:00:00 CET,607.014,497,-187,1655,69.580002,-26.180000,231.699997,-26,-46,1345,-19.032000,-33.672001,984.539978,112,45,39,7840.000000,3150.000000,2730.000000,172,35.498047
Thu 1970-01-01 01:00:00 CET,608.014,494,-190,1592,69.160004,-26.600000,222.880005,-27,-45,1342,-19.764000,-32.939999,982.343994,105,50,41,7350.000000,3500.000000,2870.000000,172,35.498047
Thu 1970-01-01 01:00:00 CET,609.014,455,-215,1639,63.700001,-30.100000,229.460007,-26,-44,1348,-19.032000,-32.208000,986.735962,110,53,42,7700.000000,3710.000000,2940.000000,168,35.253906
