231.029443,20.18223966,20.12032102,21.051853539999996,21.597068009999997,19.698098299999998,40.92471477,42.00949804
231.029443,20.188457200000002,20.124254580000002,21.05649587,21.5983035,19.70000071,40.92792217,42.01052587
232.319738,20.19194574,20.124313479999998,21.06297141,21.597671449999996,19.702519210000002,40.93341865,42.019398620000004
233.56675,20.19602423,20.12475625,21.066548989999998,21.604356290000002,19.70988331,40.93972076,42.02300305000001
234.835147,20.20008908,20.12713712,21.07090036,21.61180491,19.71410454,40.945583039999995,42.031344309999994
236.085458,20.20279742,20.13168594,21.076348579999998,21.615429629999998,19.71796896,40.954574889999996,42.03490629
236.085458,20.205505759999998,20.13623476,21.081796800000003,21.619054349999995,19.72183338,40.96356674,42.038468269999996
237.326684,20.21414096,20.135917470000003,21.08665131,21.62065181,19.72560692,40.97034092,42.03976138
238.583333,20.22203418,20.139525900000002,21.093280580000002,21.623690260000004,19.72610856,40.9770298,42.04792647
239.832579,20.225195470000003,20.13797227,21.10014194,21.62376148,19.72555417,40.98427852,42.04995215000001
241.085664,20.23037159,20.14072563,21.10406622,21.6278562,19.72500651,40.98803302,42.05472239000001
241.085664,20.23554771,20.143478990000002,21.1079905,21.631950919999998,19.724458849999998,40.991787519999995,42.05949263
242.274552,20.240409789999998,20.143102510000002,21.11280203,21.63974812,19.72054853,40.988307109999994,42.065403960000005
243.526739,20.24632063,20.14573759,21.10910994,21.6409481,19.70658834,40.99370292,42.06084425
244.832204,20.247076089999997,20.148503820000002,21.10522752,21.641271059999998,19.68523005,40.99896380999999,42.068275629999995
246.080515,20.24858606,20.15433277,21.103768649999996,21.642546780000004,19.66170815,41.00079067000001,42.06236978999999
246.080515,20.250096029999998,20.16016172,21.10230978,21.643822500000002,19.63818625,41.002617529999995,42.056463949999994
247.319474,20.2482718,20.161930180000002,21.096073379999996,21.635525380000004,19.61146731,41.001114539999996,42.05005603000001
248.583069,20.24757402,20.159524,21.08843759,21.628891919999997,19.58690822,41.00030468,42.05153227999999
249.834286,20.25066391,20.15555221,21.079372380000006,21.61318887,19.55635188,41.0009169,42.047847510000004
251.092131,20.25449739,20.15387943,21.070056679999997,21.602273399999998,19.52473586,41.00310402,42.04624225
251.092131,20.258330869999998,20.15220665,21.060740980000002,21.59135793,19.49311984,41.00529114,42.04463699
252.327298,20.25616675,20.15393473,21.048867679999997,21.577630890000002,19.46275531,40.99816429,42.03947883
253.579084,20.255630999999997,20.14732458,21.04004207,21.561728890000005,19.430259130000003,40.99453189,42.03234107
254.782549,20.25411969,20.1480072,21.03292708,21.54954576,19.39606026,40.98367945,42.016650150000004
255.888515,20.25141979,20.14547106,21.015162359999998,21.53339874,19.35984052,40.97342864,42.00796496
255.888515,20.24871989,20.142934920000002,20.99739764,21.51725172,19.323620780000002,40.96317783000001,41.99927977
257.314845,20.25083802,20.13758548,20.9862843,21.501187800000004,19.28882884,40.95139263,41.98533381
258.584179,20.25402669,20.12884036,20.97307965,21.48319517,19.25144647,40.94674431,41.971716029999996
259.834421,20.25600772,20.12335014,20.96256257,21.46555865,19.21831369,40.941208419999995,41.962463559999996
261.086105,20.25793186,20.11429558,20.950130999999995,21.44823348,19.187164149999997,40.93435497,41.950708230000004
261.086105,20.259856,20.10524102,20.93769943,21.43090831,19.15601461,40.92750152,41.938952900000004
262.332839,20.26067744,20.09962235,20.923803720000002,21.41808177,19.12363605,40.91141716,41.92360256
263.582322,20.255623420000003,20.0938712,20.9124884,21.407994000000002,19.09665397,40.90173195,41.91306369
264.835266,20.250693000000002,20.09152134,20.903123410000003,21.394519200000005,19.06115564,40.885852889999995,41.89562667999999
266.08572,20.24847777,20.08558557,20.89074917,21.37839119,19.032286759999998,40.87433739,41.883417359999996
266.08572,20.24626254,20.079649800000002,20.87837493,21.36226318,19.00341788,40.86282189,41.87120804
267.302066,20.24175397,20.072435329999998,20.863644169999997,21.34523936,18.97568308,40.85290463,41.85121911
